residencia_provincia_nombre,edad.rango,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
Entre Ríos,80+,1136,2020-10-23,2020-10-22,192,297,785,54,74,1042,0,0.211,0.249,0.285,124,0.418,15,0.051,6,0.02,5.7,4.9,4.6,10
Entre Ríos,NA,16,2020-10-22,2020-10-20,8,1,11,4,0,11,0,0,0,0.091,1,1,0,0,0,0,NA,5,NA,NA
Formosa,1-9,87,2020-10-23,2020-10-18,56,1,84,2,0,85,0,0,0,0.012,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,10-14,25,2020-10-19,2020-10-06,19,1,24,0,0,23,0,0,0,0.043,1,1,0,0,0,0,NA,NA,NA,NA
Formosa,15-19,99,2020-10-23,2020-10-08,62,8,88,3,0,92,0,0,0,0.087,1,0.125,0,0,0,0,2.5,3.5,NA,NA
Formosa,20-24,216,2020-10-23,2020-10-05,93,21,192,3,0,201,0,0,0,0.104,12,0.571,0,0,0,0,1,-10,NA,NA
Formosa,25-29,222,2020-10-23,2020-10-09,96,21,190,11,0,197,0,0,0,0.107,5,0.238,0,0,0,0,NA,NA,NA,NA
Formosa,30-34,166,2020-10-23,2020-10-07,94,13,146,7,0,148,0,0,0,0.088,3,0.231,0,0,0,0,NA,NA,NA,NA
Formosa,35-39,136,2020-10-23,2020-09-24,81,14,115,7,0,123,0,0,0,0.114,2,0.143,0,0,0,0,4,12,NA,NA
Formosa,40-44,143,2020-10-23,2020-10-09,80,16,120,7,0,132,0,0,0,0.121,5,0.312,0,0,0,0,24,2,NA,NA
Formosa,45-49,93,2020-10-19,2020-10-15,58,9,78,6,0,83,0,0,0,0.108,5,0.556,0,0,0,0,2.5,1.5,NA,NA
Formosa,50-54,94,2020-10-20,2020-10-09,58,7,83,4,0,88,0,0,0,0.08,2,0.286,0,0,0,0,NA,NA,NA,NA
Formosa,55-59,89,2020-10-22,2020-09-16,63,7,81,1,0,86,0,0,0,0.081,2,0.286,0,0,0,0,2,3,NA,NA
Formosa,60-64,81,2020-10-23,2020-09-15,52,12,64,5,0,75,0,0,0,0.16,5,0.417,0,0,0,0,3,15,NA,NA
Formosa,65-69,76,2020-10-23,2020-10-12,51,4,72,0,1,69,0,0.25,0.25,0.058,4,1,0,0,0,0,12,13,NA,12
Formosa,70-74,39,2020-10-15,2020-09-22,33,2,36,1,0,38,0,0,0,0.053,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,75-79,27,2020-10-20,2020-10-05,23,2,23,2,0,25,0,0,0,0.08,1,0.5,0,0,0,0,NA,NA,NA,NA
Formosa,80+,28,2020-10-17,2020-09-26,24,1,27,0,0,28,0,0,0,0.036,1,1,0,0,0,0,NA,NA,NA,NA
Jujuy,0,116,2020-10-20,2020-10-19,60,30,68,18,0,96,0,0,0,0.312,0,0,0,0,0,0,3.2,5,NA,NA
Jujuy,1-9,881,2020-10-23,2020-10-19,147,155,620,106,2,757,0,0.008,0.013,0.205,3,0.019,1,0.006,0,0,10,3.5,0,3
Jujuy,10-14,550,2020-10-21,2020-10-15,129,170,328,52,0,490,0,0,0,0.347,1,0.006,1,0.006,0,0,6.1,5.5,0,NA
Jujuy,15-19,1020,2020-10-22,2020-10-18,172,320,591,109,2,892,0,0.005,0.006,0.359,2,0.006,0,0,0,0,10.4,5.8,NA,19
Jujuy,20-24,2922,2020-10-22,2020-10-21,193,850,1776,296,1,2553,0,0.001,0.001,0.333,4,0.005,0,0,0,0,8.5,3.3,NA,46
Jujuy,25-29,5203,2020-10-23,2020-10-23,196,1786,2924,493,0,4609,0,0,0,0.388,9,0.005,2,0.001,0,0,8.5,2.7,NA,NA
Jujuy,30-34,5787,2020-10-23,2020-10-20,192,2159,3090,538,8,5170,0,0.003,0.004,0.418,14,0.006,4,0.002,1,0,10,2.8,4.5,16.8
Jujuy,35-39,6091,2020-10-23,2020-10-19,197,2180,3374,536,12,5457,1,0.004,0.006,0.399,20,0.009,6,0.003,1,0,9.5,3.9,3.2,18.6
Jujuy,40-44,5763,2020-10-23,2020-10-21,190,2042,3232,489,15,5192,0,0.006,0.007,0.393,25,0.012,12,0.006,1,0,7.9,3.5,17.7,25.8
Jujuy,45-49,4446,2020-10-22,2020-10-23,184,1731,2357,358,30,4030,0,0.014,0.017,0.43,26,0.015,3,0.002,1,0.001,8.5,3.4,8.3,19.3
Jujuy,50-54,3521,2020-10-23,2020-10-20,177,1425,1792,304,46,3175,0,0.027,0.032,0.449,20,0.014,7,0.005,2,0.001,9.5,2.1,8,20.9
Jujuy,55-59,3091,2020-10-23,2020-10-23,174,1252,1602,237,78,2818,0,0.052,0.062,0.444,38,0.03,15,0.012,8,0.006,8.5,2.7,7.9,21.3
Jujuy,60-64,2410,2020-10-22,2020-10-20,171,1062,1146,201,115,2184,1,0.091,0.108,0.486,40,0.038,20,0.019,14,0.013,6.6,3.4,6.5,20.1
Jujuy,65-69,1619,2020-10-23,2020-10-19,148,811,669,139,127,1465,0,0.134,0.157,0.554,36,0.044,12,0.015,8,0.01,7.3,5,5.1,18.8
Jujuy,70-74,1159,2020-10-23,2020-10-19,135,588,474,97,105,1046,0,0.153,0.179,0.562,27,0.046,13,0.022,7,0.012,6.6,5.8,6.9,18.7
Jujuy,75-79,875,2020-10-23,2020-10-17,131,428,383,64,92,798,0,0.187,0.215,0.536,27,0.063,15,0.035,8,0.019,7.9,5.6,7.7,15.6
Jujuy,80+,1056,2020-10-23,2020-10-20,138,498,478,80,138,954,0,0.239,0.277,0.522,18,0.036,2,0.004,1,0.002,6.9,6.7,2.5,15.2
Jujuy,NA,88,2020-10-18,2020-09-12,51,24,45,19,1,69,0,0.023,0.042,0.348,1,0.042,0,0,0,0,9.5,8.8,NA,11
La Pampa,0,85,2020-10-23,2020-10-21,49,6,71,8,0,76,0,0,0,0.079,0,0,0,0,0,0,3.2,2.4,NA,NA
La Pampa,1-9,784,2020-10-23,2020-10-22,99,80,628,76,0,702,0,0,0,0.114,1,0.013,0,0,0,0,2.6,2.1,NA,NA
La Pampa,10-14,381,2020-10-23,2020-10-22,76,76,259,46,0,329,0,0,0,0.231,0,0,0,0,0,0,3.2,2.6,NA,NA
La Pampa,15-19,816,2020-10-23,2020-10-22,99,170,558,88,0,720,0,0,0,0.236,0,0,0,0,0,0,3.5,2.9,NA,NA
La Pampa,20-24,1272,2020-10-23,2020-10-23,124,215,901,156,0,1104,0,0,0,0.195,0,0,0,0,0,0,4,3.1,NA,NA
La Pampa,25-29,1559,2020-10-23,2020-10-22,129,272,1156,131,0,1390,0,0,0,0.196,2,0.007,0,0,0,0,4.1,3.3,NA,NA
La Pampa,30-34,1489,2020-10-23,2020-10-22,125,248,1081,160,0,1306,0,0,0,0.19,1,0.004,1,0.004,0,0,3.5,3.2,14,NA
La Pampa,35-39,1407,2020-10-23,2020-10-22,141,237,1011,159,0,1231,0,0,0,0.193,4,0.017,0,0,0,0,4,3.2,NA,NA
La Pampa,40-44,1253,2020-10-23,2020-10-22,121,218,912,123,0,1115,0,0,0,0.196,6,0.028,2,0.009,1,0.005,3.7,3.2,6,NA
La Pampa,45-49,920,2020-10-23,2020-10-22,116,191,637,92,0,820,0,0,0,0.233,4,0.021,1,0.005,0,0,3.3,2.7,22,NA
La Pampa,50-54,736,2020-10-23,2020-10-22,121,149,523,64,1,657,0,0.005,0.007,0.227,1,0.007,0,0,0,0,3.8,3.2,NA,20
La Pampa,55-59,592,2020-10-23,2020-10-22,114,126,407,59,1,523,0,0.005,0.008,0.241,3,0.024,1,0.008,0,0,3.7,3.2,6,8
La Pampa,60-64,422,2020-10-23,2020-10-21,106,95,291,36,6,383,0,0.046,0.063,0.248,7,0.074,2,0.021,1,0.011,3.7,3.1,3.5,15.5
La Pampa,65-69,285,2020-10-23,2020-10-22,105,56,210,19,3,261,0,0.04,0.054,0.215,3,0.054,1,0.018,0,0,4.9,4.3,18,30.3
La Pampa,70-74,219,2020-10-23,2020-10-22,98,36,160,23,3,193,0,0.051,0.083,0.187,8,0.222,3,0.083,1,0.028,4.3,4,8.7,10.3
La Pampa,75-79,177,2020-10-23,2020-10-21,80,37,128,12,2,163,0,0.041,0.054,0.227,5,0.135,2,0.054,1,0.027,9,8.3,2.5,20
La Pampa,80+,372,2020-10-23,2020-10-22,131,47,292,33,9,329,0,0.112,0.191,0.143,10,0.213,1,0.021,0,0,3.4,2.6,1,13.4
La Rioja,0,39,2020-10-21,2020-10-01,33,9,28,2,0,36,0,0,0,0.25,0,0,0,0,0,0,8,10,NA,NA
La Rioja,1-9,236,2020-10-23,2020-10-20,111,35,197,4,0,228,0,0,0,0.154,0,0,0,0,0,0,3.2,7.7,NA,NA
La Rioja,10-14,202,2020-10-22,2020-09-24,99,39,159,4,0,196,0,0,0,0.199,0,0,0,0,0,0,33.3,7,NA,NA
La Rioja,15-19,560,2020-10-23,2020-10-06,124,176,363,21,0,537,0,0,0,0.328,1,0.006,0,0,0,0,10.5,5.8,NA,NA
La Rioja,20-24,1684,2020-10-23,2020-10-20,167,581,1076,26,2,1642,1,0.003,0.003,0.354,2,0.003,0,0,0,0,8.2,7.4,NA,15.5
La Rioja,25-29,2707,2020-10-23,2020-10-19,172,1000,1664,42,4,2634,1,0.004,0.004,0.38,1,0.001,1,0.001,0,0,19.3,4.8,1,13
La Rioja,30-34,2601,2020-10-23,2020-10-18,181,949,1605,47,1,2532,0,0.001,0.001,0.375,1,0.001,0,0,0,0,18.8,4.9,NA,12
La Rioja,35-39,2364,2020-10-23,2020-10-18,178,856,1463,45,4,2300,0,0.004,0.005,0.372,2,0.002,0,0,0,0,11.2,3.8,NA,8
La Rioja,40-44,2315,2020-10-22,2020-10-15,182,829,1432,54,10,2241,0,0.011,0.012,0.37,6,0.007,1,0.001,0,0,11.1,3.7,6,16.4
La Rioja,45-49,1607,2020-10-23,2020-10-20,179,585,992,30,7,1566,0,0.011,0.012,0.374,2,0.003,0,0,0,0,13.3,3.1,NA,13.6
La Rioja,50-54,1241,2020-10-23,2020-10-15,166,464,753,24,9,1207,0,0.018,0.019,0.384,4,0.009,1,0.002,1,0.002,8.3,4.8,2,10.7
La Rioja,55-59,1066,2020-10-22,2020-10-07,162,422,623,21,24,1035,0,0.054,0.057,0.408,9,0.021,4,0.009,2,0.005,13,3.3,0.8,27.2
La Rioja,60-64,789,2020-10-23,2020-10-20,170,296,477,16,24,763,0,0.077,0.081,0.388,0,0,0,0,0,0,8.7,4.2,NA,15.9
La Rioja,65-69,619,2020-10-23,2020-10-16,163,241,375,3,29,613,0,0.119,0.12,0.393,4,0.017,2,0.008,1,0.004,5.7,4.4,19.5,15.4
La Rioja,70-74,510,2020-10-22,2020-10-19,162,204,301,5,37,497,0,0.177,0.181,0.41,4,0.02,2,0.01,0,0,15.9,6.4,2.5,22.9
La Rioja,75-79,288,2020-10-21,2020-10-13,136,114,167,7,29,278,0,0.24,0.254,0.41,4,0.035,0,0,0,0,7.3,5.9,NA,8.7
La Rioja,80+,509,2020-10-23,2020-10-15,172,166,335,8,61,497,0,0.351,0.367,0.334,9,0.054,3,0.018,0,0,8.3,3.5,1,12.7
Mendoza,0,613,2020-10-23,2020-10-20,140,163,370,80,2,499,0,0.008,0.012,0.327,20,0.123,1,0.006,1,0.006,6.6,4.1,NA,22
Mendoza,1-9,2215,2020-10-23,2020-10-22,202,700,1397,118,0,1834,0,0,0,0.382,64,0.091,0,0,0,0,3.2,5.4,NA,NA
Mendoza,10-14,1192,2020-10-23,2020-10-23,156,493,605,94,0,920,0,0,0,0.536,31,0.063,0,0,0,0,5,6.4,NA,NA
Mendoza,15-19,2679,2020-10-23,2020-10-23,154,1210,1124,345,0,2030,0,0,0,0.596,35,0.029,0,0,0,0,6.4,5.6,NA,NA
Mendoza,20-24,7181,2020-10-23,2020-10-23,183,3154,3165,862,0,5801,0,0,0,0.544,108,0.034,1,0,0,0,6.8,4.9,7,NA
Mendoza,25-29,11234,2020-10-23,2020-10-23,197,5103,4938,1193,5,9364,0,0.001,0.001,0.545,212,0.042,4,0.001,3,0.001,7.3,4.1,12.2,17.3
Mendoza,30-34,12215,2020-10-23,2020-10-22,196,5621,5309,1283,3,10268,2,0,0.001,0.547,235,0.042,7,0.001,4,0.001,7.6,4.3,4.7,22
Mendoza,35-39,10879,2020-10-23,2020-10-23,193,4907,4763,1207,7,9026,2,0.001,0.001,0.544,171,0.035,6,0.001,1,0,7.6,4.2,8,20.1
Mendoza,40-44,9929,2020-10-23,2020-10-23,192,4571,4270,1086,13,8230,2,0.002,0.003,0.555,191,0.042,19,0.004,7,0.002,7.9,4.9,7.2,10.6
Mendoza,45-49,8043,2020-10-23,2020-10-22,193,3828,3371,841,17,6698,3,0.004,0.004,0.572,196,0.051,13,0.003,5,0.001,7.7,4.9,5.1,14.6
Mendoza,50-54,6463,2020-10-23,2020-10-23,183,3148,2601,714,32,5376,0,0.008,0.01,0.586,208,0.066,20,0.006,9,0.003,7.6,5.1,3.3,13.9
Mendoza,55-59,5106,2020-10-23,2020-10-22,186,2500,2066,540,32,4271,0,0.011,0.013,0.585,220,0.088,29,0.012,12,0.005,7.6,4.8,4.1,21.4
Mendoza,60-64,3759,2020-10-23,2020-10-23,181,1857,1484,418,56,3134,0,0.025,0.03,0.593,204,0.11,38,0.02,19,0.01,7,4.8,5.5,13.5
Mendoza,65-69,2921,2020-10-23,2020-10-22,180,1420,1201,300,90,2452,0,0.052,0.063,0.579,175,0.123,45,0.032,29,0.02,7,5,6.2,12.6
Mendoza,70-74,2220,2020-10-23,2020-10-22,173,1049,930,241,112,1867,0,0.087,0.107,0.562,137,0.131,33,0.031,21,0.02,7.3,4.7,5.5,13.8
Mendoza,75-79,1739,2020-10-23,2020-10-21,180,758,786,195,95,1472,0,0.1,0.125,0.515,103,0.136,20,0.026,11,0.015,7.6,3.8,4.4,8.9
Mendoza,80+,2893,2020-10-23,2020-10-22,199,1209,1443,240,230,2561,1,0.159,0.19,0.472,218,0.18,27,0.022,8,0.007,5.7,3.8,4.1,10
Mendoza,NA,109,2020-10-22,2020-09-22,60,34,65,10,0,97,0,0,0,0.351,0,0,0,0,0,0,18.2,7.5,NA,NA
Misiones,0,45,2020-10-16,2020-10-07,32,2,38,5,0,38,0,0,0,0.053,2,1,0,0,0,0,11,4.5,NA,NA
Misiones,1-9,242,2020-10-23,2020-10-13,95,3,228,11,0,212,0,0,0,0.014,2,0.667,0,0,0,0,3,1.5,NA,NA
Misiones,15-19,264,2020-10-23,2020-10-12,102,2,249,13,0,227,0,0,0,0.009,0,0,0,0,0,0,NA,NA,NA,NA
Misiones,20-24,767,2020-10-23,2020-10-20,139,22,714,31,0,643,0,0,0,0.034,5,0.227,0,0,0,0,12.5,11.7,2,NA
Misiones,25-29,970,2020-10-23,2020-10-17,148,29,899,42,0,823,0,0,0,0.035,4,0.138,0,0,0,0,9.8,9.6,NA,NA
Misiones,30-34,874,2020-10-23,2020-10-15,154,20,818,36,0,786,0,0,0,0.025,1,0.05,0,0,0,0,8.9,8.1,NA,NA
Misiones,35-39,697,2020-10-23,2020-10-20,146,20,655,22,0,646,0,0,0,0.031,2,0.1,0,0,0,0,11.8,5.5,NA,NA
Misiones,40-44,677,2020-10-23,2020-10-18,140,22,629,26,0,619,0,0,0,0.036,3,0.136,0,0,0,0,7.3,6.8,NA,NA
Misiones,45-49,562,2020-10-23,2020-10-11,132,18,520,24,1,510,0,0.024,0.056,0.035,6,0.333,1,0.056,0,0,11.8,11.8,2,3
Misiones,50-54,414,2020-10-23,2020-10-13,133,12,376,26,0,374,0,0,0,0.032,3,0.25,0,0,0,0,7,7,NA,NA
Misiones,55-59,420,2020-10-23,2020-10-21,133,20,382,18,0,390,0,0,0,0.051,14,0.7,1,0.05,0,0,12.7,10.6,13,NA
Misiones,60-64,352,2020-10-22,2020-10-21,112,20,313,19,2,316,0,0.051,0.1,0.063,9,0.45,2,0.1,2,0.1,14.3,14.1,2,10
Misiones,65-69,222,2020-10-23,2020-10-13,95,5,210,7,1,207,0,0.083,0.2,0.024,3,0.6,2,0.4,1,0.2,10.4,10.2,5.5,4
Misiones,70-74,135,2020-10-21,2020-10-11,78,7,124,4,0,123,0,0,0,0.057,5,0.714,1,0.143,0,0,8.3,7.9,5,NA
Misiones,75-79,104,2020-10-23,2020-10-14,55,4,92,8,0,92,0,0,0,0.043,2,0.5,0,0,0,0,8,8,NA,NA
Misiones,80+,149,2020-10-23,2020-10-16,70,3,139,7,0,140,0,0,0,0.021,3,1,1,0.333,0,0,7.3,7.3,5.5,NA
Neuquén,0,188,2020-10-21,2020-10-21,80,49,115,24,0,130,0,0,0,0.377,14,0.286,1,0.02,1,0.02,4.4,4.8,NA,NA
Neuquén,1-9,1204,2020-10-23,2020-10-21,182,482,581,141,0,764,0,0,0,0.631,152,0.315,1,0.002,0,0,4.9,7.3,0,NA
Neuquén,10-14,710,2020-10-22,2020-10-20,148,402,216,92,0,404,0,0,0,0.995,145,0.361,0,0,0,0,5.4,8.1,NA,NA
Neuquén,15-19,1346,2020-10-23,2020-10-21,168,767,352,227,0,804,0,0,0,0.954,266,0.347,0,0,0,0,5.7,6.8,NA,NA
Neuquén,20-24,3058,2020-10-23,2020-10-22,188,1593,948,517,0,2063,0,0,0,0.772,643,0.404,1,0.001,1,0.001,5.9,5.8,0,NA
Neuquén,25-29,4702,2020-10-23,2020-10-22,196,2379,1565,758,0,3381,0,0,0,0.704,1000,0.42,0,0,0,0,5.9,5.1,NA,NA
Neuquén,30-34,4801,2020-10-23,2020-10-22,202,2449,1617,735,4,3533,0,0.001,0.002,0.693,1071,0.437,6,0.002,6,0.002,5.9,5.2,4.8,17.8
Neuquén,35-39,4308,2020-10-23,2020-10-22,202,2171,1439,698,5,3173,0,0.002,0.002,0.684,970,0.447,4,0.002,4,0.002,6,5.3,15.8,22
Neuquén,40-44,3872,2020-10-23,2020-10-22,201,2029,1258,585,7,2880,0,0.003,0.003,0.705,829,0.409,10,0.005,8,0.004,6.1,5.3,9.2,22
Neuquén,45-49,2934,2020-10-23,2020-10-22,196,1555,935,444,9,2172,0,0.005,0.006,0.716,668,0.43,9,0.006,7,0.005,6.3,5.7,10.4,22.7
Neuquén,50-54,2301,2020-10-23,2020-10-22,175,1235,698,368,19,1692,0,0.012,0.015,0.73,548,0.444,17,0.014,16,0.013,6.8,5.7,7.7,16.9
Neuquén,55-59,1876,2020-10-23,2020-10-22,178,1051,540,285,23,1402,0,0.017,0.022,0.75,435,0.414,20,0.019,17,0.016,6.7,6.1,6.9,22.3
Neuquén,60-64,1470,2020-10-23,2020-10-22,179,809,450,211,44,1125,0,0.043,0.054,0.719,376,0.465,29,0.036,21,0.026,7.2,5.9,6.2,20.8
Neuquén,65-69,1150,2020-10-23,2020-10-20,185,593,409,148,55,898,0,0.074,0.093,0.66,268,0.452,27,0.046,25,0.042,7.1,6.2,5.9,17.5
Neuquén,70-74,853,2020-10-23,2020-10-22,176,399,346,108,48,706,0,0.095,0.12,0.565,202,0.506,17,0.043,14,0.035,6.5,5.5,6,21.7
Neuquén,75-79,634,2020-10-23,2020-10-22,167,278,276,80,42,498,0,0.117,0.151,0.558,120,0.432,9,0.032,6,0.022,6.7,5.9,4.6,13.6
Neuquén,80+,1060,2020-10-23,2020-10-21,199,369,568,123,71,878,0,0.144,0.192,0.42,191,0.518,13,0.035,7,0.019,6.6,5,3.2,13.5
Río Negro,0,344,2020-10-23,2020-10-21,128,104,219,21,0,284,0,0,0,0.366,13,0.125,1,0.01,1,0.01,3,3.7,3,NA
Río Negro,1-9,1785,2020-10-23,2020-10-23,186,625,1104,56,1,1426,0,0.001,0.002,0.438,71,0.114,0,0,0,0,3.4,3.4,NA,28
Río Negro,10-14,816,2020-10-23,2020-10-22,154,404,377,35,0,614,0,0,0,0.658,41,0.101,0,0,0,0,3,3.5,NA,NA
Río Negro,15-19,1666,2020-10-23,2020-10-23,170,839,712,115,1,1309,0,0.001,0.001,0.641,141,0.168,1,0.001,0,0,3.8,3.8,5,3
Río Negro,20-24,3375,2020-10-23,2020-10-22,188,1654,1471,250,3,2788,0,0.002,0.002,0.593,253,0.153,2,0.001,1,0.001,5,3.6,8,20
Río Negro,25-29,4993,2020-10-23,2020-10-22,198,2460,2163,370,2,4268,0,0.001,0.001,0.576,390,0.159,2,0.001,2,0.001,5,3.3,3.7,16.5
Río Negro,30-34,5412,2020-10-23,2020-10-23,199,2722,2291,399,6,4680,0,0.002,0.002,0.582,387,0.142,1,0,1,0,5.1,3.3,4,10.3
Río Negro,35-39,5019,2020-10-23,2020-10-23,196,2498,2189,332,10,4358,0,0.004,0.004,0.573,359,0.144,6,0.002,3,0.001,4.7,3,6.5,14.9
Río Negro,40-44,4389,2020-10-23,2020-10-23,198,2204,1890,295,8,3828,0,0.003,0.004,0.576,362,0.164,8,0.004,5,0.002,4.7,3.7,5.5,18.4
Río Negro,45-49,3538,2020-10-23,2020-10-22,188,1816,1470,252,12,3059,0,0.006,0.007,0.594,311,0.171,12,0.007,6,0.003,4.9,2.6,8,23
Río Negro,50-54,2777,2020-10-23,2020-10-22,189,1409,1163,205,21,2416,0,0.013,0.015,0.583,239,0.17,8,0.006,1,0.001,4.9,4,7,20.9
Río Negro,55-59,2323,2020-10-23,2020-10-23,183,1278,895,149,55,2044,1,0.039,0.043,0.625,225,0.176,27,0.021,22,0.017,5.3,4.1,8.3,18.5
Río Negro,60-64,1741,2020-10-23,2020-10-22,183,932,681,128,59,1533,0,0.056,0.063,0.608,186,0.2,29,0.031,20,0.021,4.9,3.9,4.2,14.7
Río Negro,65-69,1277,2020-10-23,2020-10-23,174,694,493,90,57,1133,0,0.073,0.082,0.613,141,0.203,17,0.024,13,0.019,4.5,3.8,9.1,16.8
Río Negro,70-74,1090,2020-10-23,2020-10-22,180,544,470,76,78,967,0,0.126,0.143,0.563,130,0.239,13,0.024,11,0.02,4.8,4.1,5.7,15
Río Negro,75-79,906,2020-10-23,2020-10-22,177,448,403,55,89,823,0,0.177,0.199,0.544,111,0.248,13,0.029,11,0.025,4.6,3,3.7,13.6
Río Negro,80+,1393,2020-10-23,2020-10-21,194,634,689,70,141,1278,0,0.2,0.222,0.496,161,0.254,16,0.025,10,0.016,4.3,2.2,6.1,11.2
Río Negro,NA,13,2020-10-22,2020-10-16,10,8,4,1,0,10,0,0,0,0.8,3,0.375,0,0,0,0,6,7.5,NA,NA
SIN ESPECIFICAR,0,6,2020-10-22,2020-08-17,4,3,3,0,0,4,0,0,0,0.75,0,0,0,0,0,0,NA,17,NA,NA
SIN ESPECIFICAR,1-9,131,2020-10-21,2020-10-14,71,43,85,3,0,116,0,0,0,0.371,4,0.093,0,0,0,0,5.3,4.7,NA,NA
SIN ESPECIFICAR,10-14,132,2020-10-22,2020-10-17,67,54,74,4,0,113,0,0,0,0.478,1,0.019,0,0,0,0,5.7,5.1,NA,NA
SIN ESPECIFICAR,15-19,197,2020-10-22,2020-10-17,76,87,106,4,0,175,0,0,0,0.497,1,0.011,1,0.011,0,0,4.1,4.8,0,NA
SIN ESPECIFICAR,20-24,617,2020-10-22,2020-10-21,138,232,353,32,0,514,0,0,0,0.451,14,0.06,0,0,0,0,7.3,4.1,NA,NA
SIN ESPECIFICAR,25-29,1327,2020-10-23,2020-10-21,169,496,764,67,0,1129,0,0,0,0.439,22,0.044,1,0.002,0,0,5.2,3.3,10,NA
SIN ESPECIFICAR,30-34,1521,2020-10-23,2020-10-22,175,552,869,100,1,1291,0,0.002,0.002,0.428,28,0.051,1,0.002,0,0,6.5,3.4,0,28
SIN ESPECIFICAR,35-39,1029,2020-10-23,2020-10-22,172,371,597,61,1,869,0,0.002,0.003,0.427,25,0.067,1,0.003,1,0.003,6.6,4.1,1,11
SIN ESPECIFICAR,40-44,553,2020-10-23,2020-10-19,146,227,293,33,0,477,0,0,0,0.476,14,0.062,2,0.009,1,0.004,6.7,4,7,NA
SIN ESPECIFICAR,45-49,413,2020-10-23,2020-10-20,125,162,227,24,1,354,0,0.005,0.006,0.458,8,0.049,0,0,0,0,6.4,4.9,NA,21
SIN ESPECIFICAR,50-54,297,2020-10-22,2020-10-18,105,122,162,13,1,259,0,0.007,0.008,0.471,10,0.082,0,0,0,0,5.5,4.3,NA,17
SIN ESPECIFICAR,55-59,198,2020-10-22,2020-10-13,92,71,118,9,2,173,0,0.025,0.028,0.41,12,0.169,3,0.042,1,0.014,8.6,6.2,2.3,39
SIN ESPECIFICAR,60-64,120,2020-10-22,2020-10-17,61,49,65,6,4,105,0,0.073,0.082,0.467,8,0.163,2,0.041,2,0.041,6.7,5.5,2,11
