residencia_provincia_nombre,residencia_departamento_nombre,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
Córdoba,Totoral,356,2020-10-18,2020-10-14,109,192,134,30,2,286,0,0.009,0.01,0.671,1,0.005,0,0,0,0,6.1,6.6,NA,18
Córdoba,Tulumba,187,2020-10-17,2020-10-14,72,74,64,49,1,117,0,0.008,0.014,0.632,4,0.054,2,0.027,1,0.014,6.2,5.1,0,NA
Córdoba,Unión,2201,2020-10-18,2020-10-18,194,1225,703,273,5,1719,0,0.003,0.004,0.713,11,0.009,6,0.005,0,0,3.3,3.9,6.3,11
Entre Ríos,Colón,784,2020-10-18,2020-10-17,152,82,679,23,1,748,0,0.01,0.012,0.11,10,0.122,0,0,0,0,5.3,3.9,2,9
Entre Ríos,Concordia,1931,2020-10-19,2020-10-16,180,383,1433,115,5,1696,0,0.01,0.013,0.226,44,0.115,4,0.01,4,0.01,7.3,5.6,1.3,10.7
Entre Ríos,Diamante,1589,2020-10-18,2020-10-17,148,702,795,92,16,1388,0,0.02,0.023,0.506,62,0.088,2,0.003,2,0.003,7.2,5.9,9.5,11.6
Entre Ríos,Federación,1219,2020-10-19,2020-10-18,155,508,655,56,9,1055,0,0.016,0.018,0.482,42,0.083,5,0.01,4,0.008,7.6,6.6,3,20.1
Entre Ríos,Federal,136,2020-10-18,2020-10-13,72,23,109,4,0,129,0,0,0,0.178,8,0.348,1,0.043,0,0,7,7.6,3,NA
Entre Ríos,Feliciano,54,2020-10-16,2020-10-16,37,12,40,2,1,49,0,0.071,0.083,0.245,4,0.333,0,0,0,0,7.8,3.6,NA,29
Entre Ríos,Gualeguay,977,2020-10-18,2020-10-16,134,311,512,154,3,757,0,0.006,0.01,0.411,9,0.029,2,0.006,2,0.006,6.6,5.8,4,16.7
Entre Ríos,Gualeguaychú,4137,2020-10-19,2020-10-18,182,1719,2179,239,23,3438,0,0.012,0.013,0.5,88,0.051,11,0.006,4,0.002,5.7,4,3,16.7
Entre Ríos,Islas del Ibicuy,567,2020-10-17,2020-10-17,100,129,372,66,0,490,0,0,0,0.263,7,0.054,2,0.016,1,0.008,5.6,3.7,4.5,NA
Entre Ríos,La Paz,522,2020-10-19,2020-10-15,113,185,308,29,3,464,0,0.014,0.016,0.399,24,0.13,0,0,0,0,7.2,4.8,NA,21
Entre Ríos,Nogoyá,370,2020-10-18,2020-10-14,108,137,209,24,1,323,0,0.006,0.007,0.424,7,0.051,0,0,0,0,7.3,6.7,NA,8
Entre Ríos,Paraná,14426,2020-10-19,2020-10-19,207,6629,6836,961,123,11956,0,0.016,0.019,0.554,481,0.073,50,0.008,10,0.002,6.6,5.2,6.3,13.1
Entre Ríos,SIN ESPECIFICAR,57,2020-10-17,2020-10-09,42,1,50,6,0,51,0,0,0,0.02,0,0,0,0,0,0,NA,NA,NA,NA
Entre Ríos,San Salvador,122,2020-10-16,2020-10-12,42,53,57,12,1,107,0,0.015,0.019,0.495,3,0.057,0,0,0,0,7,6.2,NA,3
Entre Ríos,Tala,279,2020-10-18,2020-10-16,67,121,142,16,2,224,0,0.015,0.017,0.54,11,0.091,1,0.008,1,0.008,5.9,4.9,1,10.5
Entre Ríos,Uruguay,1269,2020-10-19,2020-10-17,153,369,824,76,7,1138,0,0.016,0.019,0.324,12,0.033,3,0.008,2,0.005,5.5,4.4,6.7,10.3
Entre Ríos,Victoria,546,2020-10-18,2020-10-15,111,176,296,74,7,431,0,0.028,0.04,0.408,8,0.045,4,0.023,2,0.011,6.5,4.5,2.2,10.3
Entre Ríos,Villaguay,519,2020-10-18,2020-10-14,121,152,349,18,8,496,0,0.047,0.053,0.306,27,0.178,5,0.033,4,0.026,7.2,5.4,4.6,14.9
Formosa,Bermejo,21,2020-10-07,2020-08-16,17,1,19,1,0,20,0,0,0,0.05,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,Formosa,746,2020-10-19,2020-10-15,168,63,658,25,1,697,0,0.011,0.016,0.09,12,0.19,0,0,0,0,3.9,5.9,NA,12
Formosa,Laishi,55,2020-10-16,2020-09-26,38,8,47,0,0,54,0,0,0,0.148,3,0.375,0,0,0,0,4,12,NA,NA
Formosa,Patiño,163,2020-10-15,2020-10-09,79,15,143,5,0,150,0,0,0,0.1,5,0.333,0,0,0,0,12.5,-4,NA,NA
Formosa,Pilagás,36,2020-10-13,2020-10-12,20,3,31,2,0,31,0,0,0,0.097,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,Pilcomayo,340,2020-10-19,2020-10-06,111,45,284,11,0,307,0,0,0,0.147,27,0.6,0,0,0,0,NA,NA,NA,NA
Formosa,Pirané,135,2020-10-19,2020-10-01,59,5,128,2,0,125,0,0,0,0.04,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,Ramón Lista,34,2020-10-13,2020-10-06,11,1,30,3,0,31,0,0,0,0.032,0,0,0,0,0,0,NA,NA,NA,NA
Jujuy,Cochinoca,1091,2020-10-19,2020-10-07,110,197,514,380,11,703,0,0.019,0.056,0.28,10,0.051,8,0.041,0,0,11.3,4.2,3.2,18.2
Jujuy,Coronel de Marina L. Rosales,2,2020-09-02,2020-08-24,1,1,0,1,1,1,0,0.5,1,1,0,0,0,0,0,0,9,7,NA,9
Jujuy,Dr. Manuel Belgrano,18490,2020-10-19,2020-10-16,205,6952,10265,1272,277,16983,1,0.034,0.04,0.409,71,0.01,18,0.003,6,0.001,10.1,1.2,3.9,20.4
Jujuy,El Carmen,5950,2020-10-18,2020-10-12,189,2401,3083,466,134,5358,0,0.047,0.056,0.448,36,0.015,9,0.004,5,0.002,6.3,4.4,4.9,17.5
Jujuy,General Guido,2,2020-08-27,NA,2,1,1,0,0,2,0,0,0,0.5,0,0,0,0,0,0,NA,NA,NA,NA
Jujuy,Humahuaca,1314,2020-10-18,2020-10-13,129,380,773,161,15,1146,0,0.028,0.039,0.332,3,0.008,1,0.003,0,0,6.5,-0.5,133,14.1
Jujuy,Ledesma,5724,2020-10-19,2020-10-16,176,1994,3094,636,115,5027,0,0.044,0.058,0.397,25,0.013,7,0.004,2,0.001,8.5,7,7.4,17.5
Jujuy,Palpalá,2951,2020-10-19,2020-10-16,175,1268,1502,181,47,2713,0,0.032,0.037,0.467,11,0.009,2,0.002,0,0,6.4,4.1,8,18.3
Jujuy,Rinconada,348,2020-10-17,2020-09-10,40,115,121,112,0,232,0,0,0,0.496,1,0.009,1,0.009,0,0,0.5,3,0,NA
Jujuy,SIN ESPECIFICAR,53,2020-10-07,2020-08-24,30,7,36,10,1,41,0,0.059,0.143,0.171,0,0,0,0,0,0,3.7,3.3,NA,19
Jujuy,San Antonio,272,2020-10-15,2020-09-27,100,105,153,14,3,256,0,0.025,0.029,0.41,0,0,0,0,0,0,10.4,0.2,NA,15.7
Jujuy,San Pedro,4828,2020-10-18,2020-10-16,167,2166,2088,573,98,4176,1,0.036,0.045,0.519,18,0.008,4,0.002,3,0.001,9.3,6.4,5,15.2
Jujuy,Santa Bárbara,729,2020-10-18,2020-09-24,113,269,387,73,15,648,0,0.044,0.056,0.415,1,0.004,0,0,0,0,5.9,5.1,NA,14.8
Jujuy,Santa Catalina,104,2020-10-16,2020-10-04,33,33,47,24,0,79,0,0,0,0.418,2,0.061,0,0,0,0,1,4,NA,NA
Jujuy,Susques,1014,2020-10-17,2020-08-26,93,518,446,50,1,920,0,0.002,0.002,0.563,7,0.014,0,0,0,0,7.8,13.4,NA,9
Jujuy,Tilcara,953,2020-10-18,2020-10-17,136,333,515,105,10,813,0,0.023,0.03,0.41,8,0.024,1,0.003,0,0,6.4,4.5,13,16.2
Jujuy,Tumbaya,328,2020-10-16,2020-09-24,67,114,202,12,0,314,0,0,0,0.363,0,0,0,0,0,0,8,7.3,NA,NA
Jujuy,Valle Grande,28,2020-10-16,2020-09-30,18,8,16,4,0,23,0,0,0,0.348,0,0,0,0,0,0,-28,-29,NA,NA
Jujuy,Yavi,1129,2020-10-17,2020-10-11,116,417,593,119,10,1006,0,0.019,0.024,0.415,50,0.12,0,0,0,0,8.2,8.6,NA,14
La Pampa,Atreucó,162,2020-10-19,2020-10-16,69,21,129,12,0,147,0,0,0,0.143,0,0,0,0,0,0,4.1,4.2,NA,NA
La Pampa,Caleu Caleu,49,2020-10-18,2020-10-15,29,13,30,6,0,42,0,0,0,0.31,1,0.077,0,0,0,0,4.1,4.1,NA,NA
La Pampa,Capital,4028,2020-10-19,2020-10-19,180,580,2992,456,2,3539,0,0.002,0.003,0.164,9,0.016,1,0.002,0,0,3.4,3,6,15
La Pampa,Catriló,299,2020-10-15,2020-10-19,66,79,208,12,1,283,0,0.011,0.013,0.279,4,0.051,3,0.038,2,0.025,4.4,4.3,11,14
La Pampa,Chalileo,23,2020-10-15,2020-10-14,12,1,18,4,0,17,0,0,0,0.059,0,0,0,0,0,0,10,9,NA,NA
La Pampa,Chapaleufú,1043,2020-10-18,2020-10-19,85,261,775,7,7,1006,0,0.026,0.027,0.259,5,0.019,2,0.008,0,0,3.8,3.4,11.5,22.3
La Pampa,Conhelo,305,2020-10-19,2020-10-18,76,51,236,18,1,281,0,0.014,0.02,0.181,0,0,0,0,0,0,3,2.3,NA,5
La Pampa,Curacó,9,2020-09-28,2020-09-09,5,3,5,1,0,7,0,0,0,0.429,0,0,0,0,0,0,5,4,NA,NA
La Pampa,Guatraché,94,2020-10-19,2020-10-17,47,12,69,13,0,80,0,0,0,0.15,1,0.083,1,0.083,0,0,2.3,2.3,14,NA
La Pampa,Hucal,243,2020-10-17,2020-10-18,41,25,210,8,0,234,0,0,0,0.107,2,0.08,0,0,0,0,3.2,2.7,NA,NA
La Pampa,Loventué,79,2020-10-17,2020-10-17,47,3,71,5,0,72,0,0,0,0.042,0,0,0,0,0,0,5,4.5,NA,NA
La Pampa,Maracó,2100,2020-10-19,2020-10-19,132,321,1694,85,2,1971,0,0.005,0.006,0.163,10,0.031,0,0,0,0,4,3.2,NA,27.5
La Pampa,Puelén,265,2020-10-17,2020-10-14,56,98,155,12,0,252,0,0,0,0.389,3,0.031,0,0,0,0,4.7,4.5,NA,NA
La Pampa,Quemú Quemú,288,2020-10-18,2020-10-19,81,39,242,7,0,277,0,0,0,0.141,1,0.026,0,0,0,0,8.6,8,NA,NA
La Pampa,Rancul,159,2020-10-17,2020-10-16,63,6,146,7,0,149,0,0,0,0.04,0,0,0,0,0,0,3.7,2.7,NA,NA
La Pampa,Realicó,572,2020-10-17,2020-10-18,98,58,508,6,1,547,0,0.016,0.017,0.106,1,0.017,0,0,0,0,3.2,2.3,NA,13
La Pampa,Toay,640,2020-10-19,2020-10-18,92,100,480,60,0,579,0,0,0,0.173,0,0,0,0,0,0,2.8,2.4,NA,NA
La Pampa,Trenel,238,2020-10-19,2020-10-18,66,29,196,13,0,219,0,0,0,0.132,0,0,0,0,0,0,3,2.6,NA,NA
La Pampa,Utracán,255,2020-10-18,2020-10-16,76,10,222,23,1,228,0,0.03,0.1,0.044,1,0.1,1,0.1,1,0.1,3.6,4.5,0,13
La Rioja,Arauco,500,2020-10-19,2020-09-25,106,50,446,4,1,493,0,0.019,0.02,0.101,2,0.04,0,0,0,0,13.9,2.5,NA,5
La Rioja,Capital,12880,2020-10-19,2020-10-15,208,5141,7558,180,180,12632,1,0.034,0.035,0.407,41,0.008,10,0.002,4,0.001,12.4,4.7,5.1,15.1
La Rioja,Castro Barros,107,2020-10-17,2020-09-26,69,24,82,1,1,105,0,0.04,0.042,0.229,0,0,0,0,0,0,10.5,13.5,NA,20
La Rioja,Chamical,796,2020-10-18,2020-10-08,119,205,586,5,17,787,0,0.081,0.083,0.26,2,0.01,1,0.005,0,0,2.9,2.8,6,19.1
La Rioja,Chilecito,2267,2020-10-18,2020-10-11,149,772,1483,12,17,2225,0,0.022,0.022,0.347,3,0.004,3,0.004,0,0,22.1,4.6,0.7,10.2
La Rioja,Coronel Felipe Varela,205,2020-10-18,2020-09-26,57,29,175,1,0,202,0,0,0,0.144,0,0,0,0,0,0,2,3,NA,NA
La Rioja,Famatina,184,2020-10-19,2020-08-20,63,38,143,2,0,179,1,0,0,0.212,0,0,0,0,0,0,4.3,7,NA,NA
La Rioja,General Angel V. Peñaloza,62,2020-10-16,2020-06-11,40,8,52,2,1,60,0,0.1,0.125,0.133,0,0,0,0,0,0,6,4,NA,15
La Rioja,General Belgrano,307,2020-10-18,2020-08-26,77,73,232,2,1,301,0,0.013,0.014,0.243,1,0.014,0,0,0,0,-0.2,0.8,NA,6
La Rioja,General Juan F. Quiroga,72,2020-10-17,2020-10-08,45,12,55,5,0,65,0,0,0,0.185,0,0,0,0,0,0,5,6,NA,NA
La Rioja,General Lamadrid,31,2020-10-16,2020-06-05,22,5,26,0,0,30,0,0,0,0.167,0,0,0,0,0,0,127,2,NA,NA
La Rioja,General Ocampo,144,2020-10-19,2020-09-30,67,27,116,1,1,139,0,0.036,0.037,0.194,0,0,0,0,0,0,4,5,NA,11
La Rioja,General San Martín,77,2020-10-17,2020-09-29,43,12,62,3,1,74,0,0.067,0.083,0.162,0,0,0,0,0,0,26,2.3,NA,17
La Rioja,Independencia,59,2020-10-17,2020-05-15,38,16,43,0,0,59,0,0,0,0.271,0,0,0,0,0,0,NA,NA,NA,NA
La Rioja,Rosario Vera Peñaloza,506,2020-10-19,2020-10-07,99,138,365,3,3,497,0,0.021,0.022,0.278,0,0,0,0,0,0,7.9,9.7,NA,11
La Rioja,SIN ESPECIFICAR,15,2020-10-16,2020-05-15,12,7,8,0,0,15,0,0,0,0.467,0,0,0,0,0,0,NA,NA,NA,NA
La Rioja,San Blas de los Sauces,51,2020-10-18,2020-09-23,38,6,45,0,0,51,0,0,0,0.118,0,0,0,0,0,0,196,5,NA,NA
La Rioja,Sanagasta,224,2020-10-18,2020-09-19,77,51,171,2,4,222,0,0.075,0.078,0.23,0,0,0,0,0,0,1.8,3.2,NA,12
La Rioja,Vinchina,24,2020-10-17,2020-10-08,18,6,17,1,0,21,0,0,0,0.286,0,0,0,0,0,0,NA,NA,NA,NA
Mendoza,Capital,7449,2020-10-19,2020-10-18,202,3393,3325,729,69,6480,2,0.017,0.02,0.524,278,0.082,40,0.012,18,0.005,7.3,4.7,5.2,12.8
Mendoza,General Alvear,1366,2020-10-19,2020-10-18,144,271,681,414,4,931,0,0.006,0.015,0.291,17,0.063,3,0.011,2,0.007,4.7,3.4,8,16
Mendoza,Godoy Cruz,10649,2020-10-19,2020-10-19,195,4918,4758,972,99,9278,1,0.017,0.02,0.53,314,0.064,31,0.006,21,0.004,7.4,3.9,5.8,11
Mendoza,Guaymallén,15385,2020-10-19,2020-10-18,208,7146,6455,1783,160,13001,1,0.018,0.022,0.55,508,0.071,54,0.008,21,0.003,7.1,4.7,5.2,10.3
Mendoza,Junín,1464,2020-10-19,2020-10-17,139,585,675,204,6,1156,0,0.008,0.01,0.506,27,0.046,1,0.002,1,0.002,9.9,4.8,0,15.8
Mendoza,La Paz,387,2020-10-19,2020-10-16,75,170,169,48,1,319,0,0.005,0.006,0.533,9,0.053,0,0,0,0,8,5.9,NA,13
Mendoza,Las Heras,11929,2020-10-19,2020-10-19,201,5675,5277,976,85,10328,1,0.013,0.015,0.549,292,0.051,30,0.005,16,0.003,7.1,4.4,4,12.2
Mendoza,Lavalle,1064,2020-10-19,2020-10-16,134,434,490,140,12,860,0,0.021,0.028,0.505,25,0.058,2,0.005,2,0.005,9.1,4.8,6.5,13.4
Mendoza,Luján de Cuyo,6278,2020-10-19,2020-10-18,193,2897,2841,539,38,5419,1,0.011,0.013,0.535,245,0.085,21,0.007,10,0.003,7.3,4.3,5.9,11.3
Mendoza,Maipú,9201,2020-10-19,2020-10-18,194,4360,4127,714,73,8072,0,0.014,0.017,0.54,287,0.066,20,0.005,5,0.001,7.7,4,6,11.1
Mendoza,Malargüe,441,2020-10-18,2020-10-15,92,85,285,71,1,345,0,0.006,0.012,0.246,5,0.059,1,0.012,1,0.012,3.6,3.2,1,8
Mendoza,Rivadavia,2358,2020-10-19,2020-10-16,144,969,1100,289,12,1931,0,0.01,0.012,0.502,39,0.04,4,0.004,3,0.003,9,5.8,4,12.5
Mendoza,SIN ESPECIFICAR,327,2020-10-19,2020-10-14,93,139,155,33,2,284,0,0.012,0.014,0.489,9,0.065,1,0.007,0,0,9.2,3.5,0,18.5
Mendoza,San Carlos,1803,2020-10-19,2020-10-16,133,963,773,67,6,1559,0,0.006,0.006,0.618,108,0.112,2,0.002,1,0.001,5.9,5.2,17,9.2
Mendoza,San Martín,4159,2020-10-19,2020-10-18,173,1630,1752,777,30,3148,0,0.012,0.018,0.518,84,0.052,9,0.006,3,0.002,10.1,4.9,2.4,11.8
Mendoza,San Rafael,4579,2020-10-18,2020-10-18,183,1302,2405,870,18,3591,2,0.008,0.014,0.363,104,0.08,8,0.006,6,0.005,4.6,4.5,4.7,14.9
Mendoza,Santa Rosa,335,2020-10-18,2020-10-12,90,93,144,98,2,228,0,0.01,0.022,0.408,10,0.108,1,0.011,0,0,11.4,4.8,NA,6
Mendoza,Tunuyán,3219,2020-10-18,2020-10-17,160,1900,1145,174,9,2593,0,0.004,0.005,0.733,21,0.011,2,0.001,1,0.001,7.1,5.6,5,5.2
Mendoza,Tupungato,1535,2020-10-18,2020-10-17,125,907,550,78,8,1251,0,0.008,0.009,0.725,10,0.011,3,0.003,1,0.001,5.1,7.2,0,14.5
Misiones,25 de Mayo,51,2020-10-16,2020-09-28,30,1,47,3,0,37,0,0,0,0.027,0,0,0,0,0,0,NA,NA,NA,NA
Misiones,Apóstoles,179,2020-10-18,2020-10-05,76,3,167,9,0,154,0,0,0,0.019,0,0,0,0,0,0,10,10,NA,NA
Misiones,Cainguás,157,2020-10-18,2020-10-13,67,8,145,4,1,140,0,0.083,0.125,0.057,2,0.25,1,0.125,0,0,13.2,13.2,2,3
Misiones,Candelaria,154,2020-10-18,2020-10-07,71,5,140,9,0,129,0,0,0,0.039,0,0,0,0,0,0,NA,NA,NA,NA
Misiones,Capital,3335,2020-10-19,2020-10-12,169,109,3127,99,1,3085,0,0.005,0.009,0.035,42,0.385,4,0.037,2,0.018,11.3,9.1,2.6,4
Misiones,Eldorado,299,2020-10-18,2020-10-15,102,3,292,4,0,256,0,0,0,0.012,1,0.333,0,0,0,0,4,3,NA,NA
Misiones,General Manuel Belgrano,131,2020-10-18,2020-10-01,56,6,123,2,0,120,0,0,0,0.05,2,0.333,0,0,0,0,22,21.3,11,NA
Misiones,Guaraní,172,2020-10-18,2020-10-16,69,3,163,6,1,158,0,0.111,0.333,0.019,3,1,1,0.333,1,0.333,2.7,2.7,4,10
Misiones,Iguazú,907,2020-10-19,2020-10-16,140,42,821,44,0,800,0,0,0,0.052,11,0.262,1,0.024,0,0,10.6,10.1,13,NA
Misiones,Leandro N. Alem,170,2020-10-18,2020-10-07,82,2,164,4,0,153,0,0,0,0.013,0,0,0,0,0,0,NA,NA,NA,NA
Misiones,Libertador Grl. San Martín,197,2020-10-18,2020-10-13,82,1,188,8,0,177,0,0,0,0.006,0,0,0,0,0,0,NA,NA,NA,NA
Misiones,Oberá,374,2020-10-19,2020-10-06,100,7,338,29,0,314,0,0,0,0.022,1,0.143,0,0,0,0,1,1,NA,NA
Misiones,San Ignacio,203,2020-10-18,2020-10-08,85,4,195,4,0,177,0,0,0,0.023,0,0,0,0,0,0,5,5,NA,NA
Misiones,San Javier,68,2020-10-15,2020-09-13,39,3,65,0,1,57,0,0.333,0.333,0.053,0,0,0,0,0,0,NA,NA,NA,NA
Neuquén,Aluminé,225,2020-10-17,2020-10-17,83,61,135,29,0,148,0,0,0,0.412,43,0.705,1,0.016,1,0.016,5.2,4.6,0,NA
Neuquén,Añelo,596,2020-10-18,2020-10-18,118,291,158,147,7,420,0,0.016,0.024,0.693,200,0.687,2,0.007,1,0.003,6.8,4.8,0,14.8
Neuquén,Catán Lil,79,2020-10-18,2020-10-08,22,21,35,23,2,38,0,0.045,0.095,0.553,2,0.095,0,0,0,0,9.2,7.9,NA,23.5
Neuquén,Chos Malal,172,2020-10-17,2020-10-14,81,48,107,17,0,143,0,0,0,0.336,41,0.854,0,0,0,0,5.7,4.8,NA,NA
Neuquén,Collón Curá,267,2020-10-18,2020-10-16,51,155,46,66,5,185,0,0.023,0.032,0.838,71,0.458,2,0.013,1,0.006,8.2,4.8,12,25.6
Neuquén,Confluencia,27047,2020-10-19,2020-10-19,219,13397,8185,5465,240,19108,0,0.013,0.018,0.701,6334,0.473,134,0.01,110,0.008,6.1,5.6,6.4,18.2
Neuquén,Huiliches,325,2020-10-19,2020-10-18,84,51,206,68,0,211,0,0,0,0.242,3,0.059,0,0,0,0,6.4,4.5,NA,NA
Neuquén,Loncopué,209,2020-10-18,2020-10-15,72,59,133,17,2,150,0,0.026,0.034,0.393,37,0.627,0,0,0,0,7.2,4.4,NA,6
Neuquén,Los Lagos,303,2020-10-18,2020-10-14,88,68,150,85,1,182,0,0.007,0.015,0.374,19,0.279,0,0,0,0,7.6,6.1,NA,36
Neuquén,Lácar,691,2020-10-18,2020-10-18,131,68,440,183,2,351,0,0.008,0.029,0.194,18,0.265,2,0.029,1,0.015,4.4,2.3,4,13.5
Neuquén,Minas,120,2020-10-17,2020-10-06,41,38,73,9,1,101,0,0.021,0.026,0.376,35,0.921,0,0,0,0,5.2,4.1,NA,NA
Neuquén,Pehuenches,329,2020-10-17,2020-10-18,107,97,155,77,0,237,0,0,0,0.409,24,0.247,0,0,0,0,5.1,4.5,NA,NA
Neuquén,Picunches,396,2020-10-19,2020-10-16,109,127,192,77,1,235,0,0.005,0.008,0.54,23,0.181,0,0,0,0,5.8,4.6,NA,89
Neuquén,Picún Leufú,245,2020-10-18,2020-10-17,73,126,71,48,1,194,0,0.006,0.008,0.649,95,0.754,0,0,0,0,6.3,5.2,NA,NA
Neuquén,SIN ESPECIFICAR,73,2020-10-01,2020-10-13,22,43,17,13,0,54,0,0,0,0.796,34,0.791,0,0,0,0,3.5,6.8,NA,NA
Neuquén,Zapala,1834,2020-10-19,2020-10-18,168,679,492,663,11,917,0,0.008,0.016,0.74,291,0.429,3,0.004,2,0.003,7,4.4,2.3,11
Neuquén,Ñorquín,81,2020-10-18,2020-10-13,51,23,49,9,1,70,0,0.031,0.043,0.329,17,0.739,1,0.043,1,0.043,4.2,2.8,38,39
Río Negro,25 de Mayo,1073,2020-10-19,2020-10-18,122,597,441,35,21,980,0,0.033,0.035,0.609,44,0.074,0,0,0,0,4,2.3,NA,15
Río Negro,Adolfo Alsina,2812,2020-10-19,2020-10-17,172,1144,1530,138,23,2426,0,0.018,0.02,0.472,21,0.018,4,0.003,2,0.002,4.4,3.5,5.5,11.9
Río Negro,Avellaneda,1844,2020-10-19,2020-10-19,170,850,850,144,19,1493,0,0.019,0.022,0.569,191,0.225,11,0.013,5,0.006,4.5,3.1,8.5,15.7
Río Negro,Bariloche,9525,2020-10-19,2020-10-19,191,4002,5205,318,61,8576,0,0.014,0.015,0.467,308,0.077,23,0.006,14,0.003,4.7,2.4,3.5,14.7
Río Negro,Conesa,526,2020-10-15,2020-10-16,83,306,204,16,13,463,0,0.04,0.042,0.661,194,0.634,7,0.023,7,0.023,4.5,3.9,5.4,15.9
Río Negro,El Cuy,84,2020-10-18,2020-10-16,54,24,54,6,2,75,0,0.067,0.083,0.32,2,0.083,0,0,0,0,6.4,6.2,NA,12.5
