residencia_provincia_nombre,residencia_departamento_nombre,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
Río Negro,General Roca,21816,2020-10-19,2020-10-19,212,11531,8497,1788,347,18962,0,0.026,0.03,0.608,2500,0.217,100,0.009,68,0.006,5,3.9,6.8,14.5
Río Negro,Pichi Mahuida,311,2020-10-17,2020-10-19,89,87,192,32,3,265,0,0.025,0.034,0.328,73,0.839,0,0,0,0,3.6,2.1,NA,18.3
Río Negro,Pilcaniyeu,473,2020-10-17,2020-10-16,129,177,286,10,5,420,0,0.027,0.028,0.421,26,0.147,2,0.011,2,0.011,5.3,3.6,6,10.8
Río Negro,SIN ESPECIFICAR,42,2020-10-11,2020-10-03,32,18,22,2,3,36,0,0.15,0.167,0.5,4,0.222,1,0.056,1,0.056,8.5,7.3,4,20.3
Río Negro,San Antonio,1455,2020-10-18,2020-10-18,131,678,674,103,13,1085,0,0.017,0.019,0.625,12,0.018,1,0.001,1,0.001,4.1,2.9,0,15.8
Río Negro,Valcheta,36,2020-10-11,2020-10-17,20,2,26,8,0,27,0,0,0,0.074,0,0,0,0,0,0,3,1.5,NA,NA
Río Negro,Ñorquincó,2,2020-10-05,2020-10-04,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,NA,NA
SIN ESPECIFICAR,SIN ESPECIFICAR,6593,2020-10-19,2020-10-19,210,2515,3711,367,22,5623,0,0.008,0.009,0.447,165,0.066,20,0.008,10,0.004,6.2,3.9,4.8,18.9
Salta,Anta,853,2020-10-19,2020-10-17,97,269,470,114,4,734,0,0.01,0.015,0.366,12,0.045,4,0.015,3,0.011,6,4.7,0.8,11.8
Salta,Cachi,92,2020-10-19,2020-10-15,35,56,31,5,3,54,0,0.049,0.054,1.037,2,0.036,1,0.018,1,0.018,8.3,10.4,6,7.3
Salta,Cafayate,394,2020-10-19,2020-10-17,80,170,186,38,5,336,0,0.024,0.029,0.506,10,0.059,1,0.006,1,0.006,6.3,4.9,5,13.8
Salta,Capital,17356,2020-10-19,2020-10-19,207,8430,7231,1695,251,15065,0,0.025,0.03,0.56,898,0.107,154,0.018,58,0.007,6.7,4.7,7,14.1
Salta,Cerrillos,1340,2020-10-17,2020-10-16,115,710,549,81,12,1196,0,0.015,0.017,0.594,45,0.063,7,0.01,4,0.006,7.8,5.7,8.3,17
Salta,Chicoana,437,2020-10-19,2020-10-16,81,189,201,47,7,370,0,0.03,0.037,0.511,29,0.153,2,0.011,1,0.005,8.6,5.7,6.5,15.5
Salta,General Güemes,1959,2020-10-19,2020-10-16,131,1004,827,128,57,1784,0,0.05,0.057,0.563,116,0.116,37,0.037,31,0.031,7.6,5,8.8,14.3
Salta,Grl. José de San Martín,4248,2020-10-19,2020-10-15,160,1747,2039,462,66,3613,0,0.03,0.038,0.484,160,0.092,23,0.013,17,0.01,9.7,7.5,7.2,13
Salta,Guachipas,51,2020-10-17,2020-10-10,20,22,20,9,0,39,0,0,0,0.564,0,0,0,0,0,0,7.4,3.9,NA,NA
Salta,Iruya,135,2020-10-17,2020-10-06,39,67,63,5,1,94,0,0.014,0.015,0.713,8,0.119,1,0.015,1,0.015,29.2,20,5,17
Salta,La Caldera,457,2020-10-19,2020-10-16,92,194,219,44,3,402,0,0.013,0.015,0.483,19,0.098,2,0.01,2,0.01,6.3,3.7,5.5,11
Salta,La Candelaria,60,2020-10-16,2020-10-13,20,13,44,3,0,55,0,0,0,0.236,0,0,0,0,0,0,7,4,NA,NA
Salta,La Poma,91,2020-10-17,2020-10-12,14,19,35,37,1,35,0,0.018,0.053,0.543,0,0,0,0,0,0,8,5.3,NA,6
Salta,La Viña,219,2020-10-17,2020-10-15,63,121,74,24,7,161,0,0.048,0.058,0.752,23,0.19,2,0.017,1,0.008,7,6.6,3,20
Salta,Los Andes,331,2020-10-17,2020-10-16,77,195,128,8,4,318,0,0.02,0.021,0.613,9,0.046,3,0.015,2,0.01,7.4,5.2,13.7,13
Salta,Metán,739,2020-10-19,2020-10-15,104,245,345,149,1,577,0,0.003,0.004,0.425,9,0.037,1,0.004,0,0,9.8,7.1,7,8
Salta,Molinos,114,2020-10-18,2020-10-15,28,38,63,13,0,79,0,0,0,0.481,8,0.211,0,0,0,0,8.4,8,NA,NA
Salta,Orán,4636,2020-10-19,2020-10-13,148,2107,2040,489,162,3713,0,0.062,0.077,0.567,248,0.118,54,0.026,44,0.021,8.6,15.3,6,11.9
Salta,Rivadavia,566,2020-10-18,2020-10-15,84,144,326,96,7,448,0,0.029,0.049,0.321,11,0.076,2,0.014,1,0.007,11.3,7.7,15,10.6
Salta,Rosario de Lerma,1170,2020-10-19,2020-10-17,119,584,413,173,24,923,0,0.032,0.041,0.633,60,0.103,7,0.012,3,0.005,7.2,5.5,9.9,13.5
Salta,Rosario de la Frontera,306,2020-10-17,2020-10-15,74,76,212,18,3,279,0,0.032,0.039,0.272,3,0.039,2,0.026,2,0.026,6.8,7,3,9.3
Salta,SIN ESPECIFICAR,72,2020-10-19,2020-10-17,40,14,43,15,1,54,0,0.034,0.071,0.259,3,0.214,0,0,0,0,6.5,4.7,NA,13
Salta,San Carlos,56,2020-10-18,2020-10-17,29,23,29,4,2,52,0,0.074,0.087,0.442,4,0.174,1,0.043,0,0,7.9,4.4,0,13.5
Salta,Santa Victoria,67,2020-10-19,2020-10-09,44,21,43,3,1,64,0,0.042,0.048,0.328,5,0.238,0,0,0,0,7.2,0.8,NA,5
San Juan,25 de Mayo,90,2020-10-13,2020-09-29,46,41,33,16,1,69,0,0.018,0.024,0.594,3,0.073,1,0.024,0,0,3.4,4.3,1,8
San Juan,9 de Julio,33,2020-10-08,2020-10-17,19,10,17,6,0,23,0,0,0,0.435,1,0.1,0,0,0,0,8.3,8.3,NA,NA
San Juan,Albardón,71,2020-10-16,2020-10-14,39,5,46,20,0,47,0,0,0,0.106,0,0,0,0,0,0,2.5,3.5,NA,NA
San Juan,Angaco,42,2020-10-09,2020-10-03,13,6,9,27,0,14,0,0,0,0.429,0,0,0,0,0,0,2,5,NA,NA
San Juan,Calingasta,29,2020-10-11,2020-10-08,22,6,19,4,0,25,0,0,0,0.24,0,0,0,0,0,0,NA,NA,NA,NA
San Juan,Capital,697,2020-10-19,2020-10-15,154,199,301,197,6,460,0,0.015,0.03,0.433,7,0.035,3,0.015,0,0,6.3,5.2,2,6.8
San Juan,Caucete,379,2020-10-16,2020-10-16,98,222,101,56,17,302,0,0.061,0.077,0.735,19,0.086,8,0.036,4,0.018,5.6,4,4,12.9
San Juan,Chimbas,398,2020-10-17,2020-10-17,118,114,164,120,2,247,0,0.009,0.018,0.462,2,0.018,1,0.009,1,0.009,7.2,8.5,0,4
San Juan,Iglesia,10,2020-09-27,2020-09-24,4,1,5,4,0,4,0,0,0,0.25,0,0,0,0,0,0,NA,NA,NA,NA
San Juan,Jáchal,34,2020-10-09,2020-09-26,15,8,14,12,1,20,0,0.05,0.125,0.4,1,0.125,1,0.125,0,0,2.2,3,9,17
San Juan,Pocito,194,2020-10-16,2020-10-10,86,65,93,36,1,147,0,0.01,0.015,0.442,1,0.015,0,0,0,0,2.7,3.5,NA,25
San Juan,Rawson,597,2020-10-18,2020-10-16,144,186,263,148,13,411,0,0.039,0.07,0.453,17,0.091,3,0.016,1,0.005,3.6,3.5,0.7,9.9
San Juan,Rivadavia,597,2020-10-15,2020-10-17,148,150,277,170,7,375,0,0.022,0.047,0.4,5,0.033,4,0.027,2,0.013,4,4,0.2,13.4
San Juan,SIN ESPECIFICAR,143,2020-10-05,2020-10-02,10,130,5,8,0,133,0,0,0,0.977,0,0,0,0,0,0,1.8,4.4,NA,NA
San Juan,San Martín,62,2020-10-09,2020-10-18,34,16,29,17,1,41,0,0.03,0.062,0.39,2,0.125,1,0.062,0,0,10.7,9.5,NA,5
San Juan,Santa Lucía,288,2020-10-18,2020-10-13,101,103,114,71,5,198,0,0.029,0.049,0.52,5,0.049,4,0.039,0,0,3.9,3.9,3.2,8.4
San Juan,Sarmiento,136,2020-10-07,2020-10-13,36,22,64,50,0,57,0,0,0,0.386,0,0,0,0,0,0,1.8,2,NA,NA
San Juan,Ullúm,7,2020-09-30,2020-09-10,7,1,6,0,0,7,0,0,0,0.143,0,0,0,0,0,0,NA,NA,NA,NA
San Juan,Valle Fértil,38,2020-10-16,2020-09-25,17,11,18,9,0,26,0,0,0,0.423,1,0.091,0,0,0,0,3,3.5,NA,NA
San Juan,Zonda,18,2020-10-13,2020-09-10,13,5,12,1,0,15,0,0,0,0.333,0,0,0,0,0,0,NA,NA,NA,NA
San Luis,Ayacucho,644,2020-10-18,2020-10-07,70,48,511,85,0,553,0,0,0,0.087,0,0,0,0,0,0,8,5,NA,NA
San Luis,Belgrano,108,2020-10-17,2020-10-03,40,16,72,20,1,88,0,0.028,0.062,0.182,1,0.062,0,0,0,0,5.4,4.2,NA,10
San Luis,Chacabuco,1749,2020-10-19,2020-10-11,94,484,874,391,12,1326,0,0.014,0.025,0.365,21,0.043,7,0.014,4,0.008,7.7,5,4.3,13.1
San Luis,Coronel Pringles,521,2020-10-19,2020-10-07,67,88,321,112,2,396,0,0.01,0.023,0.222,5,0.057,0,0,0,0,5.4,4.6,NA,9
San Luis,General Pedernera,4659,2020-10-19,2020-10-18,135,1562,2323,774,4,3658,0,0.002,0.003,0.427,17,0.011,2,0.001,0,0,9.4,5,2,9.8
San Luis,Gobernador Dupuy,763,2020-10-18,2020-09-29,52,144,410,209,0,553,0,0,0,0.26,1,0.007,1,0.007,1,0.007,5.2,3.8,7,NA
San Luis,Junín,909,2020-10-19,2020-10-18,100,100,448,361,0,538,0,0,0,0.186,3,0.03,0,0,0,0,10.4,9.6,NA,NA
San Luis,La Capital,5210,2020-10-19,2020-10-16,179,1156,3115,938,16,4147,1,0.008,0.014,0.279,57,0.049,5,0.004,2,0.002,13,6.4,3.4,17.9
San Luis,Libertador General San Martín,104,2020-10-18,2020-09-18,28,13,71,20,1,83,0,0.03,0.077,0.157,0,0,0,0,0,0,2.5,2.5,NA,9
Santa Cruz,Corpen Aike,192,2020-10-17,2020-10-16,61,27,139,26,0,157,0,0,0,0.172,1,0.037,0,0,0,0,5.6,3.3,NA,NA
Santa Cruz,Deseado,2565,2020-10-19,2020-10-19,163,725,1148,692,3,1465,0,0.002,0.004,0.495,25,0.034,7,0.01,4,0.006,4.4,2.2,5.5,11.7
Santa Cruz,Güer Aike,11126,2020-10-19,2020-10-18,186,5747,4831,545,86,10128,3,0.014,0.015,0.567,288,0.05,72,0.013,50,0.009,5.6,4.9,8.4,15.3
Santa Cruz,Lago Argentino,1897,2020-10-17,2020-10-19,120,794,991,112,8,1501,0,0.009,0.01,0.529,104,0.131,14,0.018,9,0.011,5,3.8,6.5,12
Santa Cruz,Lago Buenos Aires,147,2020-10-15,2020-10-15,64,32,93,22,0,124,0,0,0,0.258,0,0,0,0,0,0,5.2,-0.3,NA,NA
Santa Cruz,Magallanes,264,2020-10-16,2020-10-15,66,25,221,18,1,244,0,0.023,0.04,0.102,1,0.04,0,0,0,0,5.3,4.2,NA,6
Santa Cruz,Río Chico,58,2020-10-17,2020-10-14,34,6,50,2,0,53,0,0,0,0.113,0,0,0,0,0,0,2.8,2.2,NA,NA
Santa Cruz,SIN ESPECIFICAR,86,2020-10-08,2020-10-03,38,42,41,3,2,79,0,0.044,0.048,0.532,5,0.119,1,0.024,1,0.024,2.7,1.5,10,18.5
Santa Fe,9 de Julio,438,2020-10-19,2020-10-17,91,122,277,39,0,333,0,0,0,0.366,1,0.008,1,0.008,0,0,5.1,3.9,4,NA
Santa Fe,Belgrano,1407,2020-10-19,2020-10-18,161,940,442,25,14,1294,0,0.015,0.015,0.726,33,0.035,16,0.017,8,0.009,7.8,8.9,3,12.6
Santa Fe,Caseros,5040,2020-10-18,2020-10-16,191,3291,1605,144,91,4454,0,0.026,0.028,0.739,194,0.059,52,0.016,28,0.009,6.4,7.4,5.8,14.8
Santa Fe,Castellanos,5616,2020-10-19,2020-10-17,191,2938,2080,598,20,3927,0,0.006,0.007,0.748,35,0.012,4,0.001,2,0.001,6,6.9,4.5,15.2
Santa Fe,Constitución,3229,2020-10-19,2020-10-16,186,2059,972,198,29,2624,0,0.013,0.014,0.785,67,0.033,30,0.015,21,0.01,7.3,8.3,8.4,16.8
Santa Fe,Garay,433,2020-10-19,2020-10-17,122,142,256,35,0,358,0,0,0,0.397,7,0.049,2,0.014,1,0.007,4.7,4,2,NA
Santa Fe,General López,9503,2020-10-19,2020-10-19,204,6049,2927,527,69,8102,0,0.01,0.011,0.747,98,0.016,48,0.008,43,0.007,6.1,6.7,4.6,13.2
Santa Fe,General Obligado,2204,2020-10-19,2020-10-18,171,500,1404,300,9,1681,0,0.011,0.018,0.297,24,0.048,6,0.012,4,0.008,5,4.5,7.5,20.6
Santa Fe,Iriondo,2028,2020-10-19,2020-10-17,176,1283,655,90,8,1547,0,0.006,0.006,0.829,24,0.019,12,0.009,3,0.002,5.3,6.3,3.6,6
Santa Fe,La Capital,20284,2020-10-19,2020-10-19,204,8647,10387,1249,76,16615,1,0.008,0.009,0.52,220,0.025,48,0.006,23,0.003,6.2,5.8,4.1,13.1
Santa Fe,Las Colonias,2460,2020-10-19,2020-10-19,173,1067,1172,221,6,1912,0,0.005,0.006,0.558,39,0.037,2,0.002,0,0,5,4,4,10.3
Santa Fe,Rosario,79374,2020-10-19,2020-10-18,219,46678,29008,3688,516,61487,0,0.01,0.011,0.759,973,0.021,228,0.005,126,0.003,6.5,8.5,5.8,12.5
Santa Fe,San Cristóbal,546,2020-10-19,2020-10-18,133,184,316,46,1,379,0,0.004,0.005,0.485,13,0.071,1,0.005,1,0.005,5.9,4.7,1,16
Santa Fe,San Javier,303,2020-10-19,2020-10-16,84,123,161,19,1,257,0,0.007,0.008,0.479,5,0.041,1,0.008,0,0,4.7,4.6,6,2
Santa Fe,San Jerónimo,2128,2020-10-19,2020-10-17,167,1046,881,201,3,1607,0,0.002,0.003,0.651,22,0.021,10,0.01,2,0.002,4.7,4.2,5.9,11.7
Santa Fe,San Justo,530,2020-10-19,2020-10-17,112,139,335,56,1,424,0,0.005,0.007,0.328,9,0.065,0,0,0,0,4.4,3.5,NA,3
Santa Fe,San Lorenzo,7586,2020-10-19,2020-10-17,212,4737,2538,311,28,6601,0,0.006,0.006,0.718,86,0.018,26,0.005,15,0.003,6.4,7.8,6.6,14.4
Santa Fe,San Martín,1289,2020-10-19,2020-10-17,153,729,452,108,3,857,0,0.004,0.004,0.851,11,0.015,2,0.003,2,0.003,7.3,8.2,14,36.3
Santa Fe,Vera,646,2020-10-19,2020-10-16,124,199,408,39,1,576,0,0.004,0.005,0.345,8,0.04,3,0.015,0,0,6,5.4,3.3,3
Santiago del Estero,Aguirre,91,2020-10-17,2020-10-14,42,15,75,1,1,88,0,0.062,0.067,0.17,0,0,0,0,0,0,3.4,3.4,NA,2
Santiago del Estero,Alberdi,257,2020-10-19,2020-10-11,74,27,223,7,2,241,0,0.059,0.074,0.112,1,0.037,0,0,0,0,-0.7,1,NA,9
Santiago del Estero,Atamisqui,311,2020-10-19,2020-10-11,90,35,269,7,0,300,0,0,0,0.117,1,0.029,0,0,0,0,4.6,6,NA,NA
Santiago del Estero,Avellaneda,649,2020-10-19,2020-10-11,109,49,586,14,0,616,0,0,0,0.08,0,0,0,0,0,0,12.8,13.5,NA,NA
Santiago del Estero,Banda,4645,2020-10-19,2020-10-19,159,1510,2625,510,30,3990,0,0.015,0.02,0.378,39,0.026,5,0.003,3,0.002,4,3.6,4.5,12.6
Santiago del Estero,Belgrano,160,2020-10-16,2020-10-11,55,13,145,2,0,153,0,0,0,0.085,0,0,0,0,0,0,0.6,0.2,NA,NA
Santiago del Estero,Capital,12351,2020-10-19,2020-10-19,187,4246,6978,1126,51,10668,1,0.009,0.012,0.398,66,0.016,3,0.001,0,0,3.8,3.7,4,8.2
Santiago del Estero,Choya,453,2020-10-18,2020-10-15,92,60,280,113,1,317,0,0.006,0.017,0.189,2,0.033,1,0.017,1,0.017,6,4.6,7,18
Santiago del Estero,Copo,412,2020-10-19,2020-10-15,98,17,382,13,1,383,0,0.033,0.059,0.044,2,0.118,0,0,0,0,1.5,5.5,NA,NA
Santiago del Estero,Figueroa,405,2020-10-18,2020-10-15,103,65,328,12,0,381,0,0,0,0.171,0,0,0,0,0,0,2.9,4.8,NA,NA
Santiago del Estero,General Taboada,476,2020-10-18,2020-10-10,100,42,359,75,4,391,0,0.034,0.095,0.107,4,0.095,0,0,0,0,17.2,6.8,NA,43.5
Santiago del Estero,Guasayán,169,2020-10-16,2020-10-11,44,11,152,6,0,155,0,0,0,0.071,0,0,0,0,0,0,2,2,NA,NA
Santiago del Estero,Jiménez,478,2020-10-18,2020-10-17,91,67,393,18,0,446,0,0,0,0.15,1,0.015,0,0,0,0,1.8,-5.2,NA,NA
Santiago del Estero,Juan F. Ibarra,404,2020-10-18,2020-10-15,95,61,331,12,1,381,0,0.014,0.016,0.16,1,0.016,0,0,0,0,3.4,5.5,NA,NA
Santiago del Estero,Loreto,626,2020-10-17,2020-10-13,107,83,445,98,0,514,0,0,0,0.161,0,0,0,0,0,0,3.2,-5.2,NA,NA
Santiago del Estero,Moreno,403,2020-10-19,2020-10-15,116,61,318,23,0,371,1,0,0,0.164,2,0.033,1,0.016,1,0.016,2.7,5,3,NA
Santiago del Estero,Ojo de Agua,525,2020-10-15,2020-10-13,85,12,496,17,0,498,0,0,0,0.024,0,0,0,0,0,0,4,5,NA,NA
Santiago del Estero,Pellegrini,404,2020-10-19,2020-10-15,98,49,350,5,0,387,0,0,0,0.127,0,0,0,0,0,0,4,5.1,NA,NA
Santiago del Estero,Quebrachos,416,2020-10-17,2020-10-17,63,36,367,13,0,396,0,0,0,0.091,0,0,0,0,0,0,2.2,3,NA,NA
Santiago del Estero,Rivadavia,62,2020-09-19,2020-09-14,33,2,59,1,0,56,0,0,0,0.036,0,0,0,0,0,0,7,3,NA,NA
Santiago del Estero,Robles,2297,2020-10-19,2020-10-16,153,262,1942,93,1,2167,0,0.003,0.004,0.121,1,0.004,0,0,0,0,1.5,-0.3,NA,NA
Santiago del Estero,Río Hondo,1108,2020-10-19,2020-10-17,135,157,911,40,1,1033,0,0.005,0.006,0.152,2,0.013,0,0,0,0,1,1.8,NA,NA
Santiago del Estero,SIN ESPECIFICAR,31,2020-10-16,2020-10-14,25,5,24,2,0,29,0,0,0,0.172,0,0,0,0,0,0,1.2,7.8,NA,NA
Santiago del Estero,Salavina,325,2020-10-18,2020-10-15,71,15,302,8,0,310,0,0,0,0.048,0,0,0,0,0,0,2,4,NA,NA
Santiago del Estero,San Martín,384,2020-10-19,2020-10-15,91,27,339,18,1,354,0,0.022,0.037,0.076,1,0.037,0,0,0,0,2.6,4,NA,NA
Santiago del Estero,Sarmiento,71,2020-10-15,2020-10-14,31,5,63,3,0,68,0,0,0,0.074,0,0,0,0,0,0,1,0,NA,NA
Santiago del Estero,Silípica,303,2020-10-19,2020-10-14,65,26,269,8,0,286,0,0,0,0.091,0,0,0,0,0,0,5.8,5.7,NA,NA
Tierra del Fuego,Islas del Atlántico Sur,13,NA,NA,0,13,0,0,0,0,0,0,0,Inf,0,0,0,0,0,0,NA,NA,NA,NA
Tierra del Fuego,Río Grande,12852,2020-10-19,2020-10-17,196,6326,5202,1324,96,10022,0,0.013,0.015,0.631,121,0.019,48,0.008,41,0.006,6.8,9.4,9.9,15.9
Tierra del Fuego,SIN ESPECIFICAR,491,2020-10-18,2020-10-15,99,200,246,45,2,368,0,0.008,0.01,0.543,2,0.01,1,0.005,1,0.005,5.3,14.4,12,12
Tierra del Fuego,Ushuaia,4949,2020-10-19,2020-10-17,212,1842,2965,141,3,4405,1,0.002,0.002,0.418,38,0.021,5,0.003,3,0.002,8.8,7.3,10.4,17.3
Tucumán,Burruyacú,1188,2020-10-19,2020-10-16,149,439,521,227,9,900,1,0.014,0.021,0.488,9,0.021,4,0.009,0,0,10,4.7,4,8.7
Tucumán,Capital,33770,2020-10-19,2020-10-18,214,18418,8068,7280,267,22988,4,0.01,0.014,0.801,131,0.007,28,0.002,11,0.001,9.9,4.8,5.4,11.4
Tucumán,Chicligasta,2684,2020-10-19,2020-10-15,176,1133,938,613,16,1953,0,0.009,0.014,0.58,14,0.012,3,0.003,0,0,12,4.6,7,6.9
Tucumán,Cruz Alta,12023,2020-10-19,2020-10-19,207,5754,3051,3218,69,7438,0,0.008,0.012,0.774,105,0.018,12,0.002,4,0.001,9.6,3.6,2.5,10.4
Tucumán,Famaillá,1283,2020-10-19,2020-10-16,146,452,476,355,8,851,0,0.01,0.018,0.531,3,0.007,1,0.002,1,0.002,7.6,4.5,3,7.9
Tucumán,Graneros,211,2020-10-19,2020-10-18,62,51,78,82,2,116,0,0.015,0.039,0.44,2,0.039,0,0,0,0,7.3,4.8,NA,2
Tucumán,Juan Bautista Alberdi,588,2020-10-18,2020-10-15,101,192,201,195,3,365,0,0.008,0.016,0.526,3,0.016,0,0,0,0,8.3,5.2,NA,10.7
Tucumán,La Cocha,466,2020-10-17,2020-10-10,96,83,218,165,0,291,0,0,0,0.285,1,0.012,0,0,0,0,5.7,3.6,NA,NA
Tucumán,Leales,2047,2020-10-19,2020-10-17,154,777,506,764,9,1120,0,0.006,0.012,0.694,5,0.006,1,0.001,1,0.001,9.9,3.4,7,12.5
Tucumán,Lules,2665,2020-10-19,2020-10-17,179,1300,684,681,10,1734,0,0.005,0.008,0.75,5,0.004,1,0.001,0,0,11.4,5.7,8,11.7
Tucumán,Monteros,1964,2020-10-19,2020-10-17,175,553,878,532,13,1362,1,0.012,0.024,0.406,5,0.009,1,0.002,1,0.002,7.1,3.2,3,14.3
Tucumán,Río Chico,1602,2020-10-19,2020-10-15,156,456,613,533,7,1027,0,0.007,0.015,0.444,1,0.002,1,0.002,1,0.002,4.1,1.3,5,7.6
Tucumán,SIN ESPECIFICAR,569,2020-10-19,2020-10-13,111,153,139,277,1,262,0,0.002,0.007,0.584,2,0.013,0,0,0,0,7,5.9,NA,5
Tucumán,Simoca,839,2020-10-17,2020-10-15,133,223,372,244,4,565,0,0.009,0.018,0.395,0,0,0,0,0,0,7.1,3.5,NA,11
Tucumán,Tafí Viejo,6622,2020-10-19,2020-10-17,207,3386,1800,1435,28,4706,1,0.006,0.008,0.72,44,0.013,6,0.002,4,0.001,10.1,4.6,1.8,9.7
Tucumán,Tafí del Valle,678,2020-10-18,2020-10-17,83,273,116,289,3,357,0,0.005,0.011,0.765,0,0,0,0,0,0,10.9,5.1,NA,20
Tucumán,Trancas,590,2020-10-19,2020-10-11,115,159,295,136,2,426,0,0.007,0.013,0.373,4,0.025,3,0.019,1,0.006,6.5,4.8,7,10
Tucumán,Yerba Buena,4725,2020-10-19,2020-10-19,205,2311,1431,983,20,3301,0,0.006,0.009,0.7,15,0.006,4,0.002,2,0.001,8.7,3.9,4.3,10.4
