residencia_provincia_nombre,sepi_apertura,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento,dias.inicio,confirmados.inc,confirmados.rate,fallecidos.inc,tests.inc,tests.rate,sospechosos.inc
Formosa,23,724,2020-06-18,2020-06-11,69,14,680,30,0,693,0,0,0,0.02,0,0,0,0,0,0,1,-10,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Formosa,24,765,2020-06-18,2020-06-11,75,35,696,34,0,730,0,0,0,0.048,0,0,0,0,0,0,1,-4.5,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Formosa,25,774,2020-06-18,2020-06-15,78,39,701,34,0,739,0,0,0,0.053,0,0,0,0,0,0,1,-4.5,NaN,NaN,16,NA,NA,NA,NA,NA,NA
Jujuy,11,3,2020-03-17,2020-03-11,2,1,2,0,0,3,0,0,0,0.333,0,0,0,0,0,0,6,2,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Jujuy,12,7,2020-03-21,2020-03-16,4,1,6,0,0,6,0,0,0,0.167,0,0,0,0,0,0,6,2,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Jujuy,13,29,2020-04-03,2020-03-27,13,3,25,1,0,27,0,0,0,0.111,0,0,0,0,0,0,4.3,1.3,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Jujuy,14,115,2020-04-04,2020-04-02,15,5,108,2,0,112,0,0,0,0.045,0,0,0,0,0,0,4.3,1.3,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Jujuy,15,271,2020-04-14,2020-04-10,23,5,261,5,0,265,0,0,0,0.019,0,0,0,0,0,0,4.3,1.3,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Jujuy,16,656,2020-04-18,2020-04-18,29,5,641,10,0,645,0,0,0,0.008,0,0,0,0,0,0,4.3,1.3,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Jujuy,17,788,2020-04-27,2020-04-24,38,5,772,11,0,776,0,0,0,0.006,0,0,0,0,0,0,4.3,1.3,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Jujuy,18,995,2020-05-09,2020-04-30,45,5,978,12,0,982,0,0,0,0.005,0,0,0,0,0,0,4.3,1.3,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Jujuy,19,1226,2020-06-03,2020-05-08,53,5,1204,17,0,1208,0,0,0,0.004,0,0,0,0,0,0,4.3,1.3,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Jujuy,20,1411,2020-06-03,2020-05-15,59,5,1381,24,0,1385,1,0,0,0.004,0,0,0,0,0,0,4.3,1.3,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Jujuy,21,1615,2020-06-03,2020-05-23,66,5,1568,41,0,1572,1,0,0,0.003,0,0,0,0,0,0,4.3,1.3,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Jujuy,22,1784,2020-06-03,2020-05-28,73,6,1722,55,1,1727,1,0.016,0.167,0.003,1,0.167,1,0.167,1,0.167,4.8,2.5,12,22,11,NA,NA,NA,NA,NA,NA
Jujuy,23,1963,2020-06-06,2020-06-06,78,6,1888,68,1,1893,1,0.014,0.167,0.003,1,0.167,1,0.167,1,0.167,4.8,2.5,12,22,12,NA,NA,NA,NA,NA,NA
Jujuy,24,2333,2020-06-13,2020-06-13,85,7,2237,88,1,2243,1,0.011,0.143,0.003,2,0.286,1,0.143,1,0.143,4.8,2.5,12,22,13,NA,NA,NA,NA,NA,NA
Jujuy,25,2483,2020-06-20,2020-06-18,92,12,2369,101,1,2380,1,0.009,0.083,0.005,2,0.167,1,0.083,1,0.083,3.8,2,12,22,14,NA,NA,NA,NA,NA,NA
Jujuy,26,2486,2020-06-20,2020-06-18,92,12,2369,104,1,2380,1,0.009,0.083,0.005,2,0.167,1,0.083,1,0.083,3.8,2,12,22,15,NA,NA,NA,NA,NA,NA
La Pampa,12,5,2020-03-24,2020-03-20,4,1,4,0,0,5,0,0,0,0.2,1,1,0,0,0,0,4,1,NaN,NaN,1,NA,NA,NA,NA,NA,NA
La Pampa,13,16,2020-03-31,2020-03-24,8,3,13,0,0,16,0,0,0,0.188,1,0.333,0,0,0,0,8.7,5.3,NaN,NaN,2,NA,NA,NA,NA,NA,NA
La Pampa,14,40,2020-04-08,2020-04-03,15,3,37,0,0,40,0,0,0,0.075,1,0.333,0,0,0,0,8.7,5.3,NaN,NaN,3,NA,NA,NA,NA,NA,NA
La Pampa,15,70,2020-04-11,2020-04-10,18,5,65,0,0,70,0,0,0,0.071,1,0.2,0,0,0,0,9,6.2,NaN,NaN,4,NA,NA,NA,NA,NA,NA
La Pampa,16,93,2020-04-20,2020-04-16,24,5,88,0,0,93,0,0,0,0.054,1,0.2,0,0,0,0,9,6.2,NaN,NaN,5,NA,NA,NA,NA,NA,NA
La Pampa,17,112,2020-04-27,2020-04-22,29,5,107,0,0,112,0,0,0,0.045,1,0.2,0,0,0,0,9,6.2,NaN,NaN,6,NA,NA,NA,NA,NA,NA
La Pampa,18,132,2020-05-02,2020-04-30,34,5,127,0,0,132,0,0,0,0.038,1,0.2,0,0,0,0,9,6.2,NaN,NaN,7,NA,NA,NA,NA,NA,NA
La Pampa,19,152,2020-06-17,2020-05-07,40,5,147,0,0,152,0,0,0,0.033,1,0.2,0,0,0,0,9,6.2,NaN,NaN,8,NA,NA,NA,NA,NA,NA
La Pampa,20,174,2020-06-17,2020-05-16,47,5,169,0,0,174,0,0,0,0.029,1,0.2,0,0,0,0,9,6.2,NaN,NaN,9,NA,NA,NA,NA,NA,NA
La Pampa,21,199,2020-06-17,2020-05-22,53,5,194,0,0,199,0,0,0,0.025,1,0.2,0,0,0,0,9,6.2,NaN,NaN,10,NA,NA,NA,NA,NA,NA
La Pampa,22,228,2020-06-17,2020-05-29,61,5,223,0,0,228,0,0,0,0.022,1,0.2,0,0,0,0,9,6.2,NaN,NaN,11,NA,NA,NA,NA,NA,NA
La Pampa,23,253,2020-06-17,2020-06-05,66,5,248,0,0,253,0,0,0,0.02,1,0.2,0,0,0,0,9,6.2,NaN,NaN,12,NA,NA,NA,NA,NA,NA
La Pampa,24,288,2020-06-17,2020-06-13,71,5,282,1,0,287,0,0,0,0.017,1,0.2,0,0,0,0,9,6.2,NaN,NaN,13,NA,NA,NA,NA,NA,NA
La Pampa,25,350,2020-06-19,2020-06-19,76,6,319,25,0,325,0,0,0,0.018,1,0.167,0,0,0,0,7.4,5.2,NaN,NaN,14,NA,NA,NA,NA,NA,NA
La Rioja,13,24,2020-04-01,2020-03-23,8,2,18,4,1,20,0,0.167,0.5,0.1,2,1,1,0.5,1,0.5,9.5,5.5,2,10,3,NA,NA,NA,NA,NA,NA
La Rioja,14,68,2020-04-21,2020-04-08,16,9,55,4,2,64,0,0.154,0.222,0.141,4,0.444,2,0.222,1,0.111,9.4,6.6,18,22,4,NA,NA,NA,NA,NA,NA
La Rioja,15,146,2020-04-21,2020-04-11,23,20,121,5,3,141,0,0.12,0.15,0.142,5,0.25,2,0.1,1,0.05,7.2,5.8,18,19.7,5,NA,NA,NA,NA,NA,NA
La Rioja,16,244,2020-04-29,2020-04-17,29,38,199,7,5,237,0,0.111,0.132,0.16,7,0.184,3,0.079,1,0.026,6.4,5.5,12,14.4,6,NA,NA,NA,NA,NA,NA
La Rioja,17,442,2020-04-29,2020-05-11,36,51,384,7,7,435,0,0.121,0.137,0.117,9,0.176,4,0.078,1,0.02,7.9,7,9.8,13,7,NA,NA,NA,NA,NA,NA
La Rioja,18,627,2020-05-03,2020-05-11,40,56,562,9,7,618,0,0.108,0.125,0.091,9,0.161,4,0.071,1,0.018,9.1,8.3,9.8,13,8,NA,NA,NA,NA,NA,NA
La Rioja,19,818,2020-05-10,2020-05-29,47,60,747,11,7,807,0,0.099,0.117,0.074,9,0.15,4,0.067,1,0.017,9.1,8.3,9.8,13,9,NA,NA,NA,NA,NA,NA
La Rioja,20,894,2020-05-30,2020-06-04,55,61,821,12,7,882,0,0.096,0.115,0.069,10,0.164,4,0.066,1,0.016,8.9,8.2,9.8,13,10,NA,NA,NA,NA,NA,NA
La Rioja,21,1175,2020-06-09,2020-06-05,65,64,1084,26,8,1148,1,0.089,0.125,0.056,11,0.172,4,0.062,1,0.016,8.8,7.7,9.8,12,11,NA,NA,NA,NA,NA,NA
La Rioja,22,1269,2020-06-09,2020-06-05,70,64,1178,26,8,1242,1,0.089,0.125,0.052,11,0.172,4,0.062,1,0.016,8.8,7.7,9.8,12,12,NA,NA,NA,NA,NA,NA
La Rioja,23,1340,2020-06-09,2020-06-05,76,64,1248,27,8,1312,1,0.088,0.125,0.049,11,0.172,4,0.062,1,0.016,8.8,7.7,9.8,12,13,NA,NA,NA,NA,NA,NA
La Rioja,24,1478,2020-06-13,2020-06-12,81,64,1383,30,8,1447,1,0.085,0.125,0.044,11,0.172,4,0.062,1,0.016,8.8,7.7,9.8,12,14,NA,NA,NA,NA,NA,NA
La Rioja,25,1554,2020-06-20,2020-06-19,88,64,1459,30,8,1523,1,0.085,0.125,0.042,11,0.172,4,0.062,1,0.016,8.8,7.7,9.8,12,15,NA,NA,NA,NA,NA,NA
La Rioja,26,1555,2020-06-20,2020-06-19,88,64,1459,31,8,1523,1,0.084,0.125,0.042,11,0.172,4,0.062,1,0.016,8.8,7.7,9.8,12,16,NA,NA,NA,NA,NA,NA
Mendoza,12,41,2020-03-25,2020-03-21,14,7,34,0,0,36,0,0,0,0.194,7,1,0,0,0,0,5.1,1.9,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Mendoza,13,101,2020-04-09,2020-03-26,24,21,78,2,4,94,0,0.174,0.19,0.223,21,1,4,0.19,3,0.143,8.3,3.8,7.2,17.5,4,NA,NA,NA,NA,NA,NA
Mendoza,14,190,2020-04-15,2020-04-04,31,33,154,3,5,181,0,0.139,0.152,0.182,33,1,8,0.242,4,0.121,8.3,4.3,6.2,15.6,5,NA,NA,NA,NA,NA,NA
Mendoza,15,491,2020-05-14,2020-04-11,42,57,426,8,8,477,0,0.123,0.14,0.119,57,1,10,0.175,5,0.088,8,4.7,5.5,12.8,6,NA,NA,NA,NA,NA,NA
Mendoza,16,805,2020-05-14,2020-05-10,45,72,716,17,9,782,0,0.101,0.125,0.092,70,0.972,11,0.153,5,0.069,7.3,4.7,5.5,13.3,7,NA,NA,NA,NA,NA,NA
Mendoza,17,1009,2020-05-14,2020-05-10,53,75,908,26,9,977,0,0.089,0.12,0.077,72,0.96,11,0.147,5,0.067,7.3,4.6,5.5,13.3,8,NA,NA,NA,NA,NA,NA
Mendoza,18,1145,2020-05-14,2020-05-10,57,83,1030,32,9,1107,0,0.078,0.108,0.075,80,0.964,11,0.133,5,0.06,7.4,4.9,5.5,13.3,9,NA,NA,NA,NA,NA,NA
Mendoza,19,1299,2020-06-12,2020-06-05,66,85,1178,36,9,1257,0,0.074,0.106,0.068,82,0.965,11,0.129,5,0.059,7.2,4.8,5.5,13.3,10,NA,NA,NA,NA,NA,NA
Mendoza,20,1511,2020-06-12,2020-06-05,71,86,1383,42,9,1463,0,0.07,0.105,0.059,83,0.965,11,0.128,5,0.058,7.2,4.9,5.5,13.3,11,NA,NA,NA,NA,NA,NA
Mendoza,21,1666,2020-06-12,2020-06-05,78,89,1528,49,9,1610,0,0.065,0.101,0.055,84,0.944,11,0.124,5,0.056,7.2,4.8,5.5,13.3,12,NA,NA,NA,NA,NA,NA
Mendoza,22,1851,2020-06-12,2020-06-21,84,100,1696,55,9,1788,0,0.058,0.09,0.056,95,0.95,11,0.11,5,0.05,7,4.8,5.5,13.3,13,NA,NA,NA,NA,NA,NA
Mendoza,23,2094,2020-06-12,2020-06-21,91,100,1931,63,9,2022,0,0.055,0.09,0.049,95,0.95,11,0.11,5,0.05,7,4.8,5.5,13.3,14,NA,NA,NA,NA,NA,NA
Mendoza,24,2297,2020-06-16,2020-06-21,97,109,2112,75,9,2212,1,0.049,0.083,0.049,103,0.945,11,0.101,5,0.046,6.8,4.7,5.5,13.3,15,NA,NA,NA,NA,NA,NA
Mendoza,25,2655,2020-06-21,2020-06-21,103,132,2423,99,9,2546,1,0.039,0.068,0.052,123,0.932,11,0.083,5,0.038,6.3,4.5,5.5,13.3,16,NA,NA,NA,NA,NA,NA
Mendoza,26,2691,2020-06-21,2020-06-21,103,132,2433,125,9,2556,1,0.035,0.068,0.052,123,0.932,11,0.083,5,0.038,6.3,4.5,5.5,13.3,17,NA,NA,NA,NA,NA,NA
Misiones,13,18,2020-03-27,2020-03-21,5,1,11,6,0,8,0,0,0,0.125,1,1,0,0,0,0,6,4,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Misiones,14,26,2020-05-19,2020-03-28,11,3,15,8,0,14,0,0,0,0.214,3,1,0,0,0,0,4,3.3,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Misiones,15,67,2020-05-19,2020-04-04,17,3,56,8,0,55,0,0,0,0.055,3,1,0,0,0,0,4,3.3,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Misiones,16,113,2020-05-19,2020-04-15,23,5,100,8,1,101,0,0.077,0.2,0.05,5,1,1,0.2,1,0.2,3.8,3.4,4,10,4,NA,NA,NA,NA,NA,NA
Misiones,17,264,2020-05-19,2020-04-23,28,6,249,9,1,251,0,0.067,0.167,0.024,6,1,2,0.333,2,0.333,4.7,4.3,6.5,10,5,NA,NA,NA,NA,NA,NA
Misiones,18,438,2020-05-19,2020-04-30,34,24,404,10,1,424,0,0.029,0.042,0.057,22,0.917,2,0.083,2,0.083,3.6,2.2,6.5,10,6,NA,NA,NA,NA,NA,NA
Misiones,19,609,2020-06-05,2020-05-06,40,25,573,11,1,594,0,0.028,0.04,0.042,22,0.88,2,0.08,2,0.08,3.6,2.2,6.5,10,7,NA,NA,NA,NA,NA,NA
Misiones,20,750,2020-06-05,2020-05-08,46,25,714,11,1,735,0,0.028,0.04,0.034,22,0.88,2,0.08,2,0.08,3.6,2.2,6.5,10,8,NA,NA,NA,NA,NA,NA
Misiones,21,878,2020-06-05,2020-05-15,52,25,838,15,1,859,0,0.025,0.04,0.029,22,0.88,2,0.08,2,0.08,3.6,2.2,6.5,10,9,NA,NA,NA,NA,NA,NA
Misiones,22,1010,2020-06-05,2020-05-28,59,28,967,15,1,991,0,0.023,0.036,0.028,23,0.821,3,0.107,2,0.071,3.7,2.4,4.3,10,10,NA,NA,NA,NA,NA,NA
Misiones,23,1130,2020-06-19,2020-06-05,65,36,1078,16,1,1110,0,0.019,0.028,0.032,26,0.722,3,0.083,2,0.056,3.4,2.2,4.3,10,11,NA,NA,NA,NA,NA,NA
Misiones,24,1273,2020-06-19,2020-06-09,71,37,1218,18,2,1246,0,0.036,0.054,0.03,27,0.73,4,0.108,2,0.054,3.3,2.2,3.8,6.5,12,NA,NA,NA,NA,NA,NA
Misiones,25,1418,2020-06-20,2020-06-18,76,39,1360,19,2,1336,0,0.034,0.051,0.029,29,0.744,5,0.128,3,0.077,3.3,2.3,3,6.5,13,NA,NA,NA,NA,NA,NA
Neuquén,12,31,2020-05-13,2020-03-19,9,3,28,0,0,26,0,0,0,0.115,3,1,0,0,0,0,4.7,2,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Neuquén,13,95,2020-05-27,2020-03-26,19,16,78,1,2,87,0,0.118,0.125,0.184,10,0.625,2,0.125,2,0.125,7.9,5.1,5.5,11,2,NA,NA,NA,NA,NA,NA
Neuquén,14,216,2020-05-27,2020-04-10,28,48,167,1,4,207,0,0.082,0.083,0.232,28,0.583,2,0.042,2,0.042,7.4,5.8,5.5,8.5,3,NA,NA,NA,NA,NA,NA
Neuquén,15,390,2020-06-05,2020-04-10,40,89,300,1,4,380,0,0.044,0.045,0.234,60,0.674,2,0.022,2,0.022,8.1,6.2,5.5,8.5,4,NA,NA,NA,NA,NA,NA
Neuquén,16,518,2020-06-05,2020-04-17,44,98,419,1,5,508,0,0.051,0.051,0.193,68,0.694,3,0.031,3,0.031,8.3,6.5,4.7,9.4,5,NA,NA,NA,NA,NA,NA
Neuquén,17,683,2020-06-05,2020-04-24,48,105,577,1,5,672,0,0.047,0.048,0.156,74,0.705,3,0.029,3,0.029,8.2,6.5,4.7,9.4,6,NA,NA,NA,NA,NA,NA
Neuquén,18,866,2020-06-05,2020-05-19,55,110,752,4,5,851,0,0.044,0.045,0.129,79,0.718,3,0.027,3,0.027,8.1,6.4,4.7,9.4,7,NA,NA,NA,NA,NA,NA
Neuquén,19,989,2020-06-05,2020-05-19,61,111,871,7,5,968,0,0.042,0.045,0.115,80,0.721,3,0.027,3,0.027,8.1,6.4,4.7,9.4,8,NA,NA,NA,NA,NA,NA
Neuquén,20,1150,2020-06-05,2020-05-19,66,114,1023,13,5,1122,0,0.039,0.044,0.102,83,0.728,3,0.026,3,0.026,8,6.3,4.7,9.4,9,NA,NA,NA,NA,NA,NA
Neuquén,21,1274,2020-06-05,2020-05-23,75,115,1144,15,5,1244,0,0.038,0.043,0.092,84,0.73,3,0.026,3,0.026,7.9,6.3,4.7,9.4,10,NA,NA,NA,NA,NA,NA
Neuquén,22,1440,2020-06-11,2020-05-30,82,132,1287,21,5,1402,0,0.033,0.038,0.094,99,0.75,3,0.023,3,0.023,7.5,5.9,4.7,9.4,11,NA,NA,NA,NA,NA,NA
Neuquén,23,1589,2020-06-13,2020-06-05,88,153,1410,26,5,1545,0,0.028,0.033,0.099,119,0.778,3,0.02,3,0.02,7.4,5.8,4.7,9.4,12,NA,NA,NA,NA,NA,NA
Neuquén,24,1835,2020-06-21,2020-06-18,97,218,1578,39,7,1778,0,0.027,0.032,0.123,180,0.826,5,0.023,5,0.023,6.8,5.3,4.7,9.4,13,NA,NA,NA,NA,NA,NA
Neuquén,25,2150,2020-06-21,2020-06-19,99,308,1712,130,7,2002,0,0.016,0.023,0.154,232,0.753,6,0.019,5,0.016,6.5,5.2,3.5,9.4,14,NA,NA,NA,NA,NA,NA
Neuquén,26,2174,2020-06-21,2020-06-20,99,312,1725,137,7,2019,0,0.016,0.022,0.155,232,0.744,6,0.019,5,0.016,6.4,5.2,3.5,9.4,15,NA,NA,NA,NA,NA,NA
Río Negro,10,1,2020-03-09,2020-03-01,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,8,6,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Río Negro,11,7,2020-03-21,2020-03-13,6,4,3,0,1,7,0,0.25,0.25,0.571,2,0.5,0,0,0,0,10.2,6,NaN,23,1,NA,NA,NA,NA,NA,NA
Río Negro,12,21,2020-05-25,2020-03-19,11,6,15,0,1,20,0,0.167,0.167,0.3,4,0.667,0,0,0,0,7.8,5.2,NaN,23,2,NA,NA,NA,NA,NA,NA
Río Negro,13,41,2020-05-25,2020-03-26,16,9,32,0,1,40,0,0.111,0.111,0.225,7,0.778,0,0,0,0,7.1,3.7,NaN,23,3,NA,NA,NA,NA,NA,NA
Río Negro,14,81,2020-05-25,2020-04-03,26,21,60,0,4,80,0,0.19,0.19,0.262,17,0.81,4,0.19,3,0.143,8.8,5.6,3,25,4,NA,NA,NA,NA,NA,NA
Río Negro,15,261,2020-06-12,2020-04-10,40,79,181,1,4,258,0,0.05,0.051,0.306,44,0.557,4,0.051,3,0.038,9.3,6.9,3,25,5,NA,NA,NA,NA,NA,NA
Río Negro,16,541,2020-06-12,2020-06-09,46,132,407,2,11,537,0,0.082,0.083,0.246,84,0.636,7,0.053,5,0.038,7.7,5.4,4.9,20.1,6,NA,NA,NA,NA,NA,NA
Río Negro,17,813,2020-06-12,2020-06-09,55,194,616,3,11,808,0,0.056,0.057,0.24,134,0.691,7,0.036,5,0.026,6.8,5,4.9,20.1,7,NA,NA,NA,NA,NA,NA
Río Negro,18,1164,2020-06-12,2020-06-09,64,252,909,3,14,1158,0,0.055,0.056,0.218,174,0.69,10,0.04,6,0.024,6.9,4.9,5,18.6,8,NA,NA,NA,NA,NA,NA
Río Negro,19,1407,2020-06-12,2020-06-09,72,281,1123,3,16,1400,0,0.056,0.057,0.201,196,0.698,12,0.043,6,0.021,6.8,4.7,4.7,17.3,9,NA,NA,NA,NA,NA,NA
Río Negro,20,1691,2020-06-12,2020-06-09,77,328,1359,4,17,1683,0,0.051,0.052,0.195,228,0.695,13,0.04,7,0.021,6.5,4.7,5.2,16.8,10,NA,NA,NA,NA,NA,NA
Río Negro,21,1972,2020-06-12,2020-06-09,81,359,1608,5,19,1963,0,0.052,0.053,0.183,249,0.694,14,0.039,8,0.022,6.4,4.7,4.8,16.5,11,NA,NA,NA,NA,NA,NA
Río Negro,22,2183,2020-06-20,2020-06-09,88,398,1779,6,19,2173,0,0.047,0.048,0.183,270,0.678,15,0.038,8,0.02,6.3,4.6,4.7,16.5,12,NA,NA,NA,NA,NA,NA
Río Negro,23,2490,2020-06-20,2020-06-11,94,468,2012,10,24,2476,0,0.05,0.051,0.189,293,0.626,18,0.038,9,0.019,6.3,4.6,4.2,15.2,13,NA,NA,NA,NA,NA,NA
Río Negro,24,2954,2020-06-21,2020-06-18,97,559,2365,30,30,2920,0,0.051,0.054,0.191,323,0.578,20,0.036,10,0.018,5.9,4.3,4.1,14.8,14,NA,NA,NA,NA,NA,NA
Río Negro,25,3469,2020-06-21,2020-06-20,97,690,2695,84,34,3381,0,0.044,0.049,0.204,351,0.509,23,0.033,12,0.017,5.5,4.1,3.8,13.4,15,NA,NA,NA,NA,NA,NA
Río Negro,26,3479,2020-06-21,2020-06-20,97,691,2699,89,34,3386,0,0.044,0.049,0.204,351,0.508,23,0.033,12,0.017,5.5,4.1,3.8,13.4,16,NA,NA,NA,NA,NA,NA
Salta,11,6,2020-03-17,2020-03-13,3,1,5,0,0,6,0,0,0,0.167,1,1,0,0,0,0,5,1,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Salta,12,20,2020-04-01,2020-03-16,8,1,19,0,0,18,0,0,0,0.056,1,1,0,0,0,0,5,1,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Salta,13,40,2020-04-02,2020-03-27,13,2,38,0,0,38,0,0,0,0.053,2,1,0,0,0,0,6.5,2,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Salta,14,66,2020-06-12,2020-04-02,18,3,62,1,0,63,0,0,0,0.048,3,1,0,0,0,0,7.3,4,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Salta,15,86,2020-06-12,2020-04-07,24,3,82,1,0,83,0,0,0,0.036,3,1,0,0,0,0,7.3,4,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Salta,16,132,2020-06-12,2020-04-17,32,3,128,1,0,129,0,0,0,0.023,3,1,0,0,0,0,7.3,4,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Salta,17,172,2020-06-12,2020-04-24,38,3,168,1,0,169,0,0,0,0.018,3,1,0,0,0,0,7.3,4,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Salta,18,234,2020-06-12,2020-05-01,45,4,229,1,0,230,0,0,0,0.017,4,1,0,0,0,0,7.3,4,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Salta,19,349,2020-06-12,2020-05-06,53,4,343,2,0,344,0,0,0,0.012,4,1,0,0,0,0,7.3,4,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Salta,20,435,2020-06-12,2020-05-15,60,5,426,4,0,428,0,0,0,0.012,5,1,0,0,0,0,7.3,4,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Salta,21,475,2020-06-12,2020-05-23,68,7,460,8,0,463,0,0,0,0.015,7,1,0,0,0,0,7.3,4,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Salta,22,560,2020-06-12,2020-05-29,75,8,539,13,0,543,0,0,0,0.015,8,1,0,0,0,0,6.5,4,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Salta,23,664,2020-06-12,2020-06-05,81,16,629,19,0,641,0,0,0,0.025,14,0.875,0,0,0,0,6.5,4,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Salta,24,792,2020-06-16,2020-06-12,87,19,748,25,0,762,0,0,0,0.025,15,0.789,0,0,0,0,6.5,4,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Salta,25,859,2020-06-20,2020-06-19,92,20,805,34,0,820,0,0,0,0.024,16,0.8,0,0,0,0,6.5,4,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Salta,26,865,2020-06-20,2020-06-21,92,20,805,40,0,820,0,0,0,0.024,16,0.8,0,0,0,0,6.5,4,NaN,NaN,15,NA,NA,NA,NA,NA,NA
San Juan,13,21,2020-04-02,2020-03-26,11,1,20,0,0,16,0,0,0,0.062,1,1,0,0,0,0,4,2,NaN,NaN,2,NA,NA,NA,NA,NA,NA
