sepi_apertura,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento,dias.inicio,confirmados.inc,confirmados.rate,fallecidos.inc,tests.inc,tests.rate,sospechosos.inc
10,127,2020-08-12,2020-07-25,20,15,106,6,1,86,0,0.048,0.067,0.174,9,0.6,2,0.133,2,0.133,5,2.9,3.5,3,5,NA,NA,NA,NA,NA,NA
11,806,2020-08-12,2020-07-25,40,98,668,40,9,667,0,0.065,0.092,0.147,66,0.673,12,0.122,6,0.061,13,2.1,4.2,26.2,6,NA,NA,NA,NA,NA,NA
12,2373,2020-08-12,2020-07-25,64,415,1865,93,17,2050,0,0.033,0.041,0.202,256,0.617,38,0.092,22,0.053,9.8,3.2,7,25.8,7,NA,NA,NA,NA,NA,NA
13,6085,2020-08-12,2020-07-25,98,1091,4803,191,63,5518,0,0.049,0.058,0.198,601,0.551,102,0.093,61,0.056,10.5,4,6.2,20.5,8,NA,NA,NA,NA,NA,NA
14,12355,2020-08-15,2020-07-30,133,1790,10206,359,114,11539,0,0.053,0.064,0.155,979,0.547,168,0.094,100,0.056,11.6,4.7,6.5,19,9,NA,NA,NA,NA,NA,NA
15,21337,2020-08-16,2020-08-13,158,2464,18329,544,179,20260,0,0.06,0.073,0.122,1331,0.54,220,0.089,124,0.05,12.4,4.8,6.2,19.2,10,NA,NA,NA,NA,NA,NA
16,33269,2020-08-16,2020-08-14,169,3281,29172,816,238,31868,0,0.058,0.073,0.103,1685,0.514,261,0.08,143,0.044,13.1,4.7,6.3,19.7,11,NA,NA,NA,NA,NA,NA
17,47655,2020-08-16,2020-08-14,172,4426,42170,1059,344,45925,0,0.063,0.078,0.096,2213,0.5,317,0.072,167,0.038,13.9,4.4,6.7,18.9,12,NA,NA,NA,NA,NA,NA
18,61133,2020-08-16,2020-08-14,172,5450,54395,1288,421,59121,0,0.062,0.077,0.092,2618,0.48,351,0.064,186,0.034,14,4.1,6.5,19.2,13,NA,NA,NA,NA,NA,NA
19,75588,2020-08-16,2020-08-14,172,6919,67110,1559,504,73258,0,0.059,0.073,0.094,3215,0.465,416,0.06,215,0.031,13.2,3.9,6.3,19.8,14,NA,NA,NA,NA,NA,NA
20,93429,2020-08-16,2020-08-14,172,9344,82106,1978,606,90633,1,0.054,0.065,0.103,4067,0.435,513,0.055,264,0.028,12.3,3.8,6.4,20.8,15,NA,NA,NA,NA,NA,NA
21,117713,2020-08-16,2020-08-14,172,13763,101175,2773,763,114074,2,0.046,0.055,0.121,5406,0.393,666,0.048,337,0.024,10.8,3.6,6.4,20.2,16,NA,NA,NA,NA,NA,NA
22,143927,2020-08-16,2020-08-14,172,19038,121317,3570,959,139464,2,0.042,0.05,0.137,6859,0.36,832,0.044,415,0.022,9.7,3.6,6.3,19.8,17,NA,NA,NA,NA,NA,NA
23,173362,2020-08-16,2020-08-14,172,25539,143120,4701,1196,167743,2,0.04,0.047,0.152,8399,0.329,1039,0.041,492,0.019,9.1,3.6,6,19.5,18,NA,NA,NA,NA,NA,NA
24,210150,2020-08-16,2020-08-14,172,35218,168584,6345,1476,202854,3,0.036,0.042,0.174,10552,0.3,1267,0.036,594,0.017,8.3,3.6,5.9,19.2,19,NA,NA,NA,NA,NA,NA
25,253229,2020-08-16,2020-08-14,172,48108,197123,7994,1839,244259,4,0.033,0.038,0.197,12917,0.269,1510,0.031,694,0.014,7.5,3.5,5.8,18.7,20,NA,NA,NA,NA,NA,NA
26,308333,2020-08-16,2020-08-14,172,65901,231404,11024,2322,296249,4,0.03,0.035,0.222,15991,0.243,1827,0.028,821,0.012,7,3.6,5.6,17.9,21,NA,NA,NA,NA,NA,NA
27,363172,2020-08-16,2020-08-14,172,84648,263446,15073,2858,346973,5,0.029,0.034,0.244,18770,0.222,2160,0.026,949,0.011,6.7,3.6,5.6,17.2,22,NA,NA,NA,NA,NA,NA
28,425997,2020-08-16,2020-08-14,173,107999,298872,19120,3508,405696,6,0.028,0.032,0.266,22034,0.204,2537,0.023,1125,0.01,6.4,3.7,5.5,16.6,23,NA,NA,NA,NA,NA,NA
29,503535,2020-08-16,2020-08-15,174,136665,341046,25813,4184,476417,11,0.026,0.031,0.287,25518,0.187,2938,0.021,1310,0.01,6.2,3.7,5.5,16.1,24,NA,NA,NA,NA,NA,NA
30,595419,2020-08-16,2020-08-15,174,173771,388890,32747,4818,560972,11,0.023,0.028,0.31,29009,0.167,3370,0.019,1517,0.009,6,3.8,5.4,15.4,25,NA,NA,NA,NA,NA,NA
31,692719,2020-08-29,2020-08-15,175,211996,438105,42605,5241,647701,13,0.021,0.025,0.327,31908,0.151,3707,0.017,1655,0.008,5.9,3.8,5.4,15.1,26,NA,NA,NA,NA,NA,NA
32,810021,2020-08-29,2020-08-15,175,257930,495217,56859,5601,749565,15,0.018,0.022,0.344,34723,0.135,4047,0.016,1802,0.007,5.8,3.9,5.4,14.6,27,NA,NA,NA,NA,NA,NA
33,936484,2020-08-29,2020-08-16,175,293553,549451,93464,5699,836118,16,0.015,0.019,0.351,36341,0.124,4220,0.014,1866,0.006,5.7,3.9,5.3,14.5,28,NA,NA,NA,NA,NA,NA
34,942528,2020-08-29,2020-08-16,175,294540,550622,97350,5703,838189,16,0.015,0.019,0.351,36355,0.123,4220,0.014,1866,0.006,5.7,3.9,5.3,14.5,29,NA,NA,NA,NA,NA,NA
